Id,IsDeleted,Name,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,nFORCE__Screen_Section__c,nFORCE__Display_Order__c,nFORCE__Field_Set_Key__c,nFORCE__Layout__c,nFORCE__Parent_Configuration__c,nFORCE__Parent_Relationship_Name__c,nFORCE__Section_Header__c,nFORCE__lookupKey__c,nFORCE__sObject_Type__c,nFORCE__Filter_Criteria__c,nFORCE__Limit__c,nFORCE__Offset_By_Limit__c,nFORCE__Sort_Criteria__c,nFORCE__Unique__c,AutorabitExtId__c
"a354T000000dPuLQAU","","SC-000007861","2019-12-06T14:32:46.000Z","0054T000000ZZW7QAO","2019-12-06T14:32:50.000Z","0054T000000ZZW7QAO","","a334T000000PXOrQAO","1.01","","","","","","54591575395466376","LLC_BI__Loan__c","","0.0","false","","false","a2H6g000000Hc8vEAC"
"a354T000000dPuMQAU","","SC-000007862","2019-12-06T14:32:46.000Z","0054T000000ZZW7QAO","2019-12-06T14:32:50.000Z","0054T000000ZZW7QAO","","a334T000000PXOrQAO","2.02","","","a354T000000dPuLQAU","LLC_BI__Legal_Entities__r","","28571575395466376","LLC_BI__Legal_Entities__c","","0.0","false","","false","a2H6g000000Hc8wEAC"
"a354T000000dPuNQAU","","SC-000007863","2019-12-06T14:32:46.000Z","0054T000000ZZW7QAO","2019-12-06T14:32:50.000Z","0054T000000ZZW7QAO","","a334T000000PXOrQAO","3.02","LLC_BI__UI_Authorized_Signer_Fieldset","","a354T000000dPuMQAU","LLC_BI__Contingent_Liabilties__r","","00111575395466376","LLC_BI__Contingent_Liabilty__c","","0.0","false","","false","a2H6g000000Hc8xEAC"
"a354T000000dPuOQAU","","SC-000007864","2019-12-06T14:32:46.000Z","0054T000000ZZW7QAO","2019-12-06T14:32:50.000Z","0054T000000ZZW7QAO","","a334T000000PXP4QAO","0.0","LLC_BI__UI_CRA_Action_Taken","","","","Action Taken","05401575395466377","LLC_BI__Loan__c","","","false","","false","a2H6g000000Hc91EAC"
"a354T000000dPuPQAU","","SC-000007865","2019-12-06T14:32:46.000Z","0054T000000ZZW7QAO","2019-12-06T14:32:50.000Z","0054T000000ZZW7QAO","","a334T000000PXOxQAO","1.01","","","","","","62271575395466377","LLC_BI__Loan__c","","","false","","false","a2H6g000000Hc92EAC"
"a354T000000dPuQQAU","","SC-000007866","2019-12-06T14:32:46.000Z","0054T000000ZZW7QAO","2019-12-06T14:32:50.000Z","0054T000000ZZW7QAO","","a334T000000PXOxQAO","2.01","UI_Loan_Adverse_Action","","a354T000000dPuPQAU","LLC_BI__Adverse_Actions__r","","46311575395466377","LLC_BI__Adverse_Action__c","","","false","","false","a2H6g000000Hc93EAC"
"a354T000000dPuRQAU","","SC-000007867","2019-12-06T14:32:46.000Z","0054T000000ZZW7QAO","2019-12-06T14:32:50.000Z","0054T000000ZZW7QAO","","a334T000000PXOsQAO","1.01","","","","","Loan Relationship","46331575395466378","LLC_BI__Loan__c","","","false","","false","a2H6g000000Hc97EAC"
"a354T000000dPuSQAU","","SC-000007868","2019-12-06T14:32:46.000Z","0054T000000ZZW7QAO","2019-12-06T14:32:50.000Z","0054T000000ZZW7QAO","","a334T000000PXOsQAO","2.01","UI_Borrowing_Structure","","a354T000000dPuRQAU","LLC_BI__Legal_Entities__r","Borrowing Structure","32231575395466378","LLC_BI__Legal_Entities__c","","","false","","false","a2H6g000000Hc98EAC"
"a354T000000dPuTQAU","","SC-000007869","2019-12-06T14:32:46.000Z","0054T000000ZZW7QAO","2019-12-06T14:32:50.000Z","0054T000000ZZW7QAO","","a334T000000PXOyQAO","1.01","","","","","","11011575395466378","LLC_BI__Loan__c","","","false","","false","a2H6g000000Hc99EAC"
"a354T000000dPuUQAU","","SC-000007870","2019-12-06T14:32:46.000Z","0054T000000ZZW7QAO","2019-12-06T14:32:50.000Z","0054T000000ZZW7QAO","","a334T000000PXOyQAO","2.01","UI_Loan_Fees","","a354T000000dPuTQAU","LLC_BI__Fees__r","","39331575395466378","LLC_BI__Fee__c","","","false","","false","a2H6g000000Hc9AEAS"
"a354T000000dPuVQAU","","SC-000007871","2019-12-06T14:32:46.000Z","0054T000000ZZW7QAO","2019-12-06T14:32:50.000Z","0054T000000ZZW7QAO","","a334T000000PXP9QAO","0.0","LLC_BI__UI_Loan_Summary","","","","Loan Details","34321575395466379","LLC_BI__Loan__c","","","false","","false","a2H6g000000Hc9DEAS"
"a354T000000dPuWQAU","","SC-000007872","2019-12-06T14:32:46.000Z","0054T000000ZZW7QAO","2019-12-06T14:32:50.000Z","0054T000000ZZW7QAO","","a334T000000PXPBQA4","0.0","UI_Loan_Details","","","","Loan Details","63101575395466379","LLC_BI__Loan__c","","","false","","false","a2H6g000000Hc9EEAS"
"a354T000000dPuXQAU","","SC-000007873","2019-12-06T14:32:46.000Z","0054T000000ZZW7QAO","2019-12-06T14:32:50.000Z","0054T000000ZZW7QAO","","a334T000000PXP5QAO","0.0","LLC_BI__UI_CRA_Loan_Information","","","","Loan Information","47741575395466379","LLC_BI__Loan__c","","","false","","false","a2H6g000000Hc9FEAS"
"a354T000000dPuYQAU","","SC-000007874","2019-12-06T14:32:46.000Z","0054T000000ZZW7QAO","2019-12-06T14:32:50.000Z","0054T000000ZZW7QAO","","a334T000000PXOzQAO","1.01","","","","","","93991575395466380","LLC_BI__Loan__c","","","false","","false","a2H6g000000Hc9HEAS"
"a354T000000dPuZQAU","","SC-000007875","2019-12-06T14:32:46.000Z","0054T000000ZZW7QAO","2019-12-06T14:32:50.000Z","0054T000000ZZW7QAO","","a334T000000PXOzQAO","2.01","UI_Loan_Loan_Team_Members","","a354T000000dPuYQAU","LLC_BI__Loan_Teams__r","","52781575395466380","LLC_BI__LoanTeam__c","","","false","","false","a2H6g000000Hc9IEAS"
"a354T000000dPuaQAE","","SC-000007876","2019-12-06T14:32:46.000Z","0054T000000ZZW7QAO","2019-12-06T14:32:50.000Z","0054T000000ZZW7QAO","","a334T000000PXP0QAO","1.01","","","","","","24471575395466380","LLC_BI__Loan__c","","","false","","false","a2H6g000000Hc9JEAS"
"a354T000000dPubQAE","","SC-000007877","2019-12-06T14:32:46.000Z","0054T000000ZZW7QAO","2019-12-06T14:32:50.000Z","0054T000000ZZW7QAO","","a334T000000PXP0QAO","2.01","UI_Loan_Memo","","a354T000000dPuaQAE","LLC_BI__Change_Memos__r","","47311575395466380","LLC_BI__Credit_Memo_Modifcation__c","","","false","","false","a2H6g000000Hc9KEAS"
"a354T000000dPucQAE","","SC-000007878","2019-12-06T14:32:46.000Z","0054T000000ZZW7QAO","2019-12-06T14:32:50.000Z","0054T000000ZZW7QAO","","a334T000000PXP6QAO","0.0","LLC_BI__UI_CRA_Other","","","","Other","77941575395466381","LLC_BI__Loan__c","","","false","","false","a2H6g000000Hc9MEAS"
"a354T000000dPudQAE","","SC-000007879","2019-12-06T14:32:46.000Z","0054T000000ZZW7QAO","2019-12-06T14:32:50.000Z","0054T000000ZZW7QAO","","a334T000000PXP1QAO","1.01","","","","","","66391575395466381","LLC_BI__Loan__c","","","false","","false","a2H6g000000Hc9NEAS"
"a354T000000dPueQAE","","SC-000007880","2019-12-06T14:32:46.000Z","0054T000000ZZW7QAO","2019-12-06T14:32:50.000Z","0054T000000ZZW7QAO","","a334T000000PXP1QAO","2.01","CM_Participations","","a354T000000dPudQAE","LLC_BI__Participations__r","","29161575395466381","LLC_BI__Participation__c","","","false","","false","a2H6g000000Hc9OEAS"
"a354T000000dPufQAE","","SC-000007881","2019-12-06T14:32:46.000Z","0054T000000ZZW7QAO","2019-12-06T14:32:50.000Z","0054T000000ZZW7QAO","","a334T000000PXP7QAO","0.0","LLC_BI__UI_CRA_Property_Location","","","","Property Location","48901575395466382","LLC_BI__Loan__c","","","false","","false","a2H6g000000Hc9REAS"
"a354T000000dPugQAE","","SC-000007882","2019-12-06T14:32:46.000Z","0054T000000ZZW7QAO","2019-12-06T14:32:50.000Z","0054T000000ZZW7QAO","","a334T000000PXP2QAO","1.01","","","","","","34921575395466382","LLC_BI__Loan__c","","","false","","false","a2H6g000000Hc9TEAS"
"a354T000000dPuhQAE","","SC-000007883","2019-12-06T14:32:46.000Z","0054T000000ZZW7QAO","2019-12-06T14:32:50.000Z","0054T000000ZZW7QAO","","a334T000000PXP2QAO","2.01","UI_Risk_Rating","","a354T000000dPugQAE","LLC_BI__Risk_Rating_Review__r","","93101575395466382","LLC_BI__Annual_Review__c","","","false","","false","a2H6g000000Hc9UEAS"
"a354T000000dPuiQAE","","SC-000007884","2019-12-06T14:32:46.000Z","0054T000000ZZW7QAO","2019-12-06T14:32:50.000Z","0054T000000ZZW7QAO","","a334T000000PXP3QAO","1.01","","","","","","13001575395466382","LLC_BI__Loan__c","","","false","","false","a2H6g000000Hc9VEAS"
"a354T000000dPujQAE","","SC-000007885","2019-12-06T14:32:46.000Z","0054T000000ZZW7QAO","2019-12-06T14:32:50.000Z","0054T000000ZZW7QAO","","a334T000000PXP3QAO","2.01","UI_Stage_History","","a354T000000dPuiQAE","LLC_BI__Opportunity_History__r","","21771575395466383","LLC_BI__Opportunity_History__c","","","false","","false","a2H6g000000Hc9WEAS"
"a354T000000dPukQAE","","SC-000007886","2019-12-06T14:32:46.000Z","0054T000000ZZW7QAO","2019-12-06T14:32:50.000Z","0054T000000ZZW7QAO","","a334T000000PXPAQA4","1.0","","","","","Tasks","83131575395466383","LLC_BI__Loan__c","","","false","","false","a2H6g000000Hc9XEAS"
"a354T000000dPulQAE","","SC-000007887","2019-12-06T14:32:46.000Z","0054T000000ZZW7QAO","2019-12-06T14:32:50.000Z","0054T000000ZZW7QAO","","a334T000000PXPAQA4","2.0","LLC_BI__UI_Tasks","","a354T000000dPukQAE","Tasks","Tasks","33791575395466383","Task","","","false","","false","a2H6g000000Hc9YEAS"
"a354T000000dPumQAE","","SC-000007888","2019-12-06T14:32:46.000Z","0054T000000ZZW7QAO","2019-12-06T14:32:50.000Z","0054T000000ZZW7QAO","","a334T000000PXOwQAO","1.01","UI_Loan_Details","","","","","36191575395466383","LLC_BI__Loan__c","","","false","","false","a2H6g000000Hc9bEAC"
"a354T000000dPunQAE","","SC-000007889","2019-12-06T14:32:46.000Z","0054T000000ZZW7QAO","2019-12-06T14:32:50.000Z","0054T000000ZZW7QAO","","a334T000000PXOtQAO","1.01","","","","","","99701575395466384","LLC_BI__Loan__c","","","false","","false","a2H6g000000Hc9cEAC"
"a354T000000dPuoQAE","","SC-000007890","2019-12-06T14:32:46.000Z","0054T000000ZZW7QAO","2019-12-06T14:32:50.000Z","0054T000000ZZW7QAO","","a334T000000PXOtQAO","2.01","UI_Collateral_Pledged","","a354T000000dPunQAE","LLC_BI__Loan_Collateral__r","","81751575395466384","LLC_BI__Loan_Collateral2__c","","","false","","false","a2H6g000000Hc9dEAC"
"a354T000000dPupQAE","","SC-000007891","2019-12-06T14:32:46.000Z","0054T000000ZZW7QAO","2019-12-06T14:32:50.000Z","0054T000000ZZW7QAO","","a334T000000PXOvQAO","1.01","","","","","","04451575395466385","LLC_BI__Loan__c","","","false","","false","a2H6g000000Hc9jEAC"
"a354T000000dPuqQAE","","SC-000007892","2019-12-06T14:32:46.000Z","0054T000000ZZW7QAO","2019-12-06T14:32:50.000Z","0054T000000ZZW7QAO","","a334T000000PXOvQAO","2.01","UI_Third_Party_Reports","","a354T000000dPupQAE","LLC_BI__Third_Party_Reports__r","","04131575395466385","LLC_BI__third_party_report__c","","","false","","false","a2H6g000000Hc9kEAC"
"a354T000000dPurQAE","","SC-000007893","2019-12-06T14:32:46.000Z","0054T000000ZZW7QAO","2019-12-06T14:32:50.000Z","0054T000000ZZW7QAO","","a334T000000PXOuQAO","1.01","","","","","","56501575395466385","LLC_BI__Loan__c","","","false","","false","a2H6g000000Hc9lEAC"
"a354T000000dPusQAE","","SC-000007894","2019-12-06T14:32:46.000Z","0054T000000ZZW7QAO","2019-12-06T14:32:50.000Z","0054T000000ZZW7QAO","","a334T000000PXOuQAO","2.01","UI_Fees","","a354T000000dPurQAE","LLC_BI__Fees__r","","63451575395466385","LLC_BI__Fee__c","","","false","","false","a2H6g000000Hc9mEAC"
"a354T000000dPutQAE","","SC-000007895","2019-12-06T14:32:46.000Z","0054T000000ZZW7QAO","2019-12-06T14:32:50.000Z","0054T000000ZZW7QAO","","a334T000000PXPCQA4","1.01","UI_Loan_Details","","","","","38301575395466386","LLC_BI__Loan__c","","","false","","false","a2H6g000000Hc9qEAC"
"a354T000000dPuuQAE","","SC-000007896","2019-12-06T14:32:46.000Z","0054T000000ZZW7QAO","2019-12-06T14:32:50.000Z","0054T000000ZZW7QAO","","a334T000000PXPDQA4","1.01","","","","","","39491575395466387","LLC_BI__Loan__c","","","false","","false","a2H6g000000Hc9uEAC"
"a354T000000dPuvQAE","","SC-000007897","2019-12-06T14:32:46.000Z","0054T000000ZZW7QAO","2019-12-06T14:32:50.000Z","0054T000000ZZW7QAO","","a334T000000PXPDQA4","2.01","UI_Loan_Memo","","a354T000000dPuuQAE","LLC_BI__Change_Memos__r","","50291575395466387","LLC_BI__Credit_Memo_Modifcation__c","","","false","","false","a2H6g000000Hc9vEAC"
