Id,OwnerId,IsDeleted,Name,RecordTypeId,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastViewedDate,LastReferencedDate,nFORCE__App__c,nFORCE__lookupKey__c,nFORCE__Is_Archived__c,nFORCE__Is_Questionnaire__c,nPortal__Is_Portal_Enabled__c,nFORCE__Parent_Group__c,nFORCE__Screen__c,nPortal__Context_Type__c,nFORCE__Category__c,nFORCE__Layout__c,nFORCE__Answer_Context__c,AutorabitExtId__c
"a2K4T00000001tBUAQ","0054T000000ZYm5QAG","","CRA","","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","","","","","42587259055558994","false","true","false","","","","","","",""
"a2K4T00000001tCUAQ","0054T000000ZYm5QAG","","Memo","","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","","","","memo","42153836587911189","false","false","false","","","","","","",""
"a2K4T00000001tDUAQ","0054T000000ZYm5QAG","","Product Package Details","","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","","","","pp-details","42734655728085583","false","false","false","","a344T000000PEXrQAO","","","","",""
"a2K4T00000001tEUAQ","0054T000000ZYm5QAG","","Small Business Loan Application (Individual Other Involved)","","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","","","","portal-sbl-ind-other","42013429032949018","false","false","true","","","Other Involved (Individual)","Online Application","","",""
"a2K4T00000001tFUAQ","0054T000000ZYm5QAG","","Deposit Application (Individual)","","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","","","","portal-dep","42266423918684600","false","false","true","","","Applicant","Online Application","","",""
"a2K4T00000001tGUAQ","0054T000000ZYm5QAG","","Deposit Application (Business)","","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","","","","portal-dep-bus","42292777134864522","false","false","true","","","Applicant","Online Application","","",""
"a2K4T00000001tHUAQ","0054T000000ZYm5QAG","","Deposit Application (Additional Owner)","","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","","","","portal-dep-owner","42755043514807892","false","false","true","a2K4T00000001tGUAQ","","Owner","Online Application","","",""
"a2K4T00000001tIUAQ","0054T0000012R1IQAU","","Relationship","","2019-09-09T15:17:11.000Z","0054T0000012R1IQAU","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","","","","relationship1","42209304130978970","false","false","false","","","","","","",""
"a2K4T00000001tJUAQ","0054T0000012R0bQAE","","Small Business Loan Workflow","","2019-09-09T15:17:11.000Z","0054T0000012R0bQAE","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","","","","sbl-group1","42288239929686644","false","false","false","","","","","","",""
"a2K4T00000001tKUAQ","0054T0000012R0bQAE","","Unsecured Small Business Loan Workflow","","2019-09-09T15:17:11.000Z","0054T0000012R0bQAE","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","","","","sbl-unsec-group1","42926721888755667","false","false","false","","","","","","",""
"a2K4T00000001tLUAQ","0054T000000ZYm5QAG","","Wire Outgoing ManualMaintenance","","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","","","","tmmg-wireoutgoingmanual-00","426034127026778311","false","false","false","","a344T000000PEXsQAO","","","","",""
"a2K4T00000001tMUAQ","0054T000000ZYm5QAG","","Retail LockboxMaintenance","","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","","","","tmmg-retaillockbox-00","4260341270267783111","false","false","false","","a344T000000PEXtQAO","","","","",""
"a2K4T00000001tNUAQ","0054T000000ZYm5QAG","","Remote DepositMaintenance","","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","","","","tmmg-remotedeposit-00","4260341270267783121","false","false","false","","a344T000000PEXuQAO","","","","",""
"a2K4T00000001tOUAQ","0054T000000ZYm5QAG","","Zero Balance AccountMaintenance","","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","","","","tmmg-zerobalanceaccount-00","4260341270267783131","false","false","false","","a344T000000PEXvQAO","","","","",""
"a2K4T00000001tPUAQ","0054T000000ZYm5QAG","","ATM Card","","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","2019-09-09T15:17:11.000Z","0054T0000012R0qQAE","","","","tmmg-ATMCard00-00","42566272836805749","false","false","false","","a344T000000PEXwQAO","","","","",""
"a2K4T00000001tQUAQ","0054T000000ZYm5QAG","","Debit Card","","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","2019-09-09T15:17:11.000Z","0054T0000012R0qQAE","","","","tmmg-DebitCard00-00","42217321655329735","false","false","false","","a344T000000PEXxQAO","","","","",""
"a2K4T00000001tRUAQ","0054T000000ZYm5QAG","","Overdraft Protection","","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","2019-09-09T15:17:11.000Z","0054T0000012R0qQAE","","","","tmmg-OverdraftProtection00-00","42489799916656404","false","false","false","","a344T000000PEXyQAO","","","","",""
"a2K4T00000001tSUAQ","0054T000000ZYm5QAG","","Online Banking","","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","2019-09-09T15:17:11.000Z","0054T0000012R0qQAE","","","","tmmg-OnlineBanking00-00","42243914754947719","false","false","false","","a344T000000PEXzQAO","","","","",""
"a2K4T00000001tTUAQ","0054T000000ZYm5QAG","","Checks","","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","2019-09-09T15:17:11.000Z","0054T0000012R0qQAE","","","","tmmg-Checks00-00","42659953253932440","false","false","false","","a344T000000PEY0QAO","","","","",""
"a2K4T00000001tUUAQ","0054T000000ZYm5QAG","","Online Banking","","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","2019-09-09T15:17:11.000Z","0054T0000012R0qQAE","","","","tmmg-OnlineBanking01-00","42043961427872817","false","false","false","","a344T000000PEY1QAO","","","","",""
"a2K4T00000001tVUAQ","0054T000000ZYm5QAG","","Overdraft Protection","","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","2019-09-09T15:17:11.000Z","0054T0000012R0qQAE","","","","tmmg-OverdraftProtection01-00","42178474390866250","false","false","false","","a344T000000PEY2QAO","","","","",""
"a2K4T00000001tWUAQ","0054T000000ZYm5QAG","","Debit Card","","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","2019-09-09T15:17:11.000Z","0054T0000012R0qQAE","","","","tmmg-DebitCard01-00","42318132447466575","false","false","false","","a344T000000PEY3QAO","","","","",""
"a2K4T00000001tXUAQ","0054T000000ZYm5QAG","","ATM Card","","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","2019-09-09T15:17:11.000Z","0054T0000012R0qQAE","","","","tmmg-ATMCard01-00","42323543305942213","false","false","false","","a344T000000PEY4QAO","","","","",""
"a2K4T00000001tYUAQ","0054T000000ZYm5QAG","","Bill Pay","","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","2019-09-09T15:17:11.000Z","0054T0000012R0qQAE","","","","tmmg-BillPay00-00","42591881211107573","false","false","false","","a344T000000PEY5QAO","","","","",""
"a2K4T00000001tZUAQ","0054T000000ZYm5QAG","","Business Debit Card","","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","2019-09-09T15:17:11.000Z","0054T0000012R0qQAE","","","","tmmg-BusinessDebitCard00-00","42321998555010096","false","false","false","","a344T000000PEY6QAO","","","","",""
"a2K4T00000001taUAA","0054T000000ZYm5QAG","","Account Analysis Statement","","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","2019-09-09T15:17:11.000Z","0054T0000012R0qQAE","","","","tmmg-AccountAnalysisStatement00-00","42837017047787376","false","false","false","","a344T000000PEY7QAO","","","","",""
"a2K4T00000001tbUAA","0054T000000ZYm5QAG","","ARP Deposit Recon","","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","2019-09-09T15:17:11.000Z","0054T0000012R0qQAE","","","","tmmg-ARPDepositRecon00-00","42276659584280900","false","false","false","","a344T000000PEY8QAO","","","","",""
"a2K4T00000001tcUAA","0054T000000ZYm5QAG","","ARP Full","","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","2019-09-09T15:17:11.000Z","0054T0000012R0qQAE","","","","tmmg-ARPFull00-00","42788061816231401","false","false","false","","a344T000000PEY9QAO","","","","",""
"a2K4T00000001tdUAA","0054T000000ZYm5QAG","","CD-Rom","","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","2019-09-09T15:17:11.000Z","0054T0000012R0qQAE","","","","tmmg-CDRom00-00","42024555182888674","false","false","false","","a344T000000PEYAQA4","","","","",""
"a2K4T00000001teUAA","0054T000000ZYm5QAG","","Account Analysis Statement","","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","2019-09-09T15:17:11.000Z","0054T0000012R0qQAE","","","","tmmg-AccountAnalysisStatement01-00","42715393892623243","false","false","false","","a344T000000PEYBQA4","","","","",""
"a2K4T00000001tfUAA","0054T000000ZYm5QAG","","Account Reconciliation Services","","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","2019-09-09T15:17:11.000Z","0054T0000012R0qQAE","","","","tmmg-AccountReconciliationServices00-00","42939322020636023","false","false","false","","a344T000000PEYCQA4","","","","",""
"a2K4T00000001tgUAA","0054T000000ZYm5QAG","","ARP Partial","","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","2019-09-09T15:17:11.000Z","0054T0000012R0qQAE","","","","tmmg-ARPPartial00-00","42891193703210100","false","false","false","","a344T000000PEYDQA4","","","","",""
"a2K4T00000001thUAA","0054T000000ZYm5QAG","","ARP Setup","","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","2019-09-09T15:17:11.000Z","0054T0000012R0qQAE","","","","tmmg-ARPSetup00-00","42109442789852318","false","false","false","","a344T000000PEYEQA4","","","","",""
"a2K4T00000001tiUAA","0054T000000ZYm5QAG","","ARP Transmission","","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","2019-09-09T15:17:11.000Z","0054T0000012R0qQAE","","","","tmmg-ARPTransmission00-00","42399751678976428","false","false","false","","a344T000000PEYFQA4","","","","",""
"a2K4T00000001tjUAA","0054T000000ZYm5QAG","","Direct Deposit","","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","2019-09-09T15:17:11.000Z","0054T0000012R0qQAE","","","","tmmg-DirectDeposit00-00","42814953076653538","false","false","false","","a344T000000PEYGQA4","","","","",""
"a2K4T00000001tkUAA","0054T000000ZYm5QAG","","ACH Direct Send","","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","2019-09-09T15:17:11.000Z","0054T0000012R0qQAE","","","","tmmg-ACHDirectSend00-00","42176513421434370","false","false","false","","a344T000000PEYHQA4","","","","",""
"a2K4T00000001tlUAA","0054T000000ZYm5QAG","","ACH Debit","","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","2019-09-09T15:17:11.000Z","0054T0000012R0qQAE","","","","tmmg-ACHDebit00-00","42182351739442362","false","false","false","","a344T000000PEYIQA4","","","","",""
"a2K4T00000001tmUAA","0054T000000ZYm5QAG","","ACH Bundle","","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","2019-09-09T15:17:11.000Z","0054T0000012R0qQAE","","","","tmmg-ACHBundle00-00","42303144944602719","false","false","false","","a344T000000PEYJQA4","","","","",""
"a2K4T00000001tnUAA","0054T000000ZYm5QAG","","Serv ACH","","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","2019-09-09T15:17:11.000Z","0054T0000012R0qQAE","","","","tmmg-ServACH00-00","42226785150003184","false","false","false","","a344T000000PEYKQA4","","","","",""
"a2K4T00000001toUAA","0054T000000ZYm5QAG","","Account Receivables Conversion","","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","2019-09-09T15:17:11.000Z","0054T0000012R0qQAE","","","","tmmg-AccountReceivablesConversion00-00","42231351442612663","false","false","false","","a344T000000PEYLQA4","","","","",""
"a2K4T00000001tpUAA","0054T000000ZYm5QAG","","ACH Block and Filter","","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","2019-09-09T15:17:11.000Z","0054T0000012R0qQAE","","","","tmmg-ACHBlockandFilter00-00","42616403597651882","false","false","false","","a344T000000PEYMQA4","","","","",""
"a2K4T00000001tqUAA","0054T000000ZYm5QAG","","ACH Credit","","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","2019-09-09T15:17:11.000Z","0054T0000012R0qQAE","","","","tmmg-ACHCredit00-00","42939241993680442","false","false","false","","a344T000000PEYNQA4","","","","",""
"a2K4T00000001trUAA","0054T000000ZYm5QAG","","Coin and Currency","","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","2019-09-09T15:17:11.000Z","0054T0000012R0qQAE","","","","tmmg-CoinandCurrency00-00","42764696581352067","false","false","false","","a344T000000PEYOQA4","","","","",""
"a2K4T00000001tsUAA","0054T000000ZYm5QAG","","Controlled Disbursement","","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","2019-09-09T15:17:11.000Z","0054T0000012R0qQAE","","","","tmmg-ControlledDisbursement00-00","42994799597081279","false","false","false","","a344T000000PEYPQA4","","","","",""
"a2K4T00000001ttUAA","0054T000000ZYm5QAG","","Research","","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","2019-09-09T15:17:11.000Z","0054T0000012R0qQAE","","","","tmmg-Research00-00","42953266095278948","false","false","false","","a344T000000PEYQQA4","","","","",""
"a2K4T00000001tuUAA","0054T000000ZYm5QAG","","Pre-Encoded Rejects","","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","2019-09-09T15:17:11.000Z","0054T0000012R0qQAE","","","","tmmg-PreEncodedRejects00-00","42081221226117977","false","false","false","","a344T000000PEYRQA4","","","","",""
"a2K4T00000001tvUAA","0054T000000ZYm5QAG","","Pre-Encoded Checks","","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","2019-09-09T15:17:11.000Z","0054T0000012R0qQAE","","","","tmmg-PreEncodedChecks00-00","42431184923650199","false","false","false","","a344T000000PEYSQA4","","","","",""
"a2K4T00000001twUAA","0054T000000ZYm5QAG","","Overdraft","","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","2019-09-09T15:17:11.000Z","0054T0000012R0qQAE","","","","tmmg-Overdraft00-00","42039719763403573","false","false","false","","a344T000000PEYTQA4","","","","",""
"a2K4T00000001txUAA","0054T000000ZYm5QAG","","Business Debit Card","","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","2019-09-09T15:17:11.000Z","0054T0000012R0qQAE","","","","tmmg-BusinessDebitCard01-00","42899443307354903","false","false","false","","a344T000000PEYUQA4","","","","",""
"a2K4T00000001tyUAA","0054T000000ZYm5QAG","","FDIC Insurance","","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","2019-09-09T15:17:11.000Z","0054T0000012R0qQAE","","","","tmmg-FDICInsurance00-00","42225321829566048","false","false","false","","a344T000000PEYVQA4","","","","",""
"a2K4T00000001tzUAA","0054T000000ZYm5QAG","","Deposit Adjustment","","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","2019-09-09T15:17:11.000Z","0054T0000012R0qQAE","","","","tmmg-DepositAdjustment00-00","42620712357920306","false","false","false","","a344T000000PEYWQA4","","","","",""
"a2K4T00000001u0UAA","0054T000000ZYm5QAG","","Return Deposited Item","","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","2019-09-09T15:17:11.000Z","0054T0000012R0qQAE","","","","tmmg-ReturnDepositedItem00-00","42808642688529097","false","false","false","","a344T000000PEYXQA4","","","","",""
"a2K4T00000001u1UAA","0054T000000ZYm5QAG","","Checks Deposited","","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","2019-09-09T15:17:11.000Z","0054T0000012R0qQAE","","","","tmmg-ChecksDeposited00-00","42595872270071168","false","false","false","","a344T000000PEYYQA4","","","","",""
"a2K4T00000001u2UAA","0054T000000ZYm5QAG","","Check Printing","","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","2019-09-09T15:17:11.000Z","0054T0000012R0qQAE","","","","tmmg-CheckPrinting00-00","42182936697621246","false","false","false","","a344T000000PEYZQA4","","","","",""
"a2K4T00000001u3UAA","0054T000000ZYm5QAG","","Stop Payment Manual","","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","2019-09-09T15:17:11.000Z","0054T0000012R0qQAE","","","","tmmg-StopPaymentManual00-00","42249119661942913","false","false","false","","a344T000000PEYaQAO","","","","",""
"a2K4T00000001u4UAA","0054T000000ZYm5QAG","","Returned Deposited Item","","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","2019-09-09T15:17:11.000Z","0054T0000012R0qQAE","","","","tmmg-ReturnedDepositedItem00-00","42318858712087126","false","false","false","","a344T000000PEYbQAO","","","","",""
"a2K4T00000001u5UAA","0054T000000ZYm5QAG","","Sweep","","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","2019-09-09T15:17:11.000Z","0054T0000012R0qQAE","","","","tmmg-Sweep00-00","42859800291646632","false","false","false","","a344T000000PEYcQAO","","","","",""
"a2K4T00000001u6UAA","0054T000000ZYm5QAG","","Wholesale Lockbox","","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","2019-09-09T15:17:11.000Z","0054T0000012R0qQAE","","","","tmmg-WholesaleLockbox00-00","42108932046797350","false","false","false","","a344T000000PEYdQAO","","","","",""
"a2K4T00000001u7UAA","0054T000000ZYm5QAG","","OB Stop Payment","","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","2019-09-09T15:17:11.000Z","0054T0000012R0qQAE","","","","tmmg-OBStopPayment00-00","42776404962862342","false","false","false","","a344T000000PEYeQAO","","","","",""
"a2K4T00000001u8UAA","0054T000000ZYm5QAG","","OB Security Tokens","","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","2019-09-09T15:17:11.000Z","0054T0000012R0qQAE","","","","tmmg-OBSecurityTokens00-00","42529052326675346","false","false","false","","a344T000000PEYfQAO","","","","",""
"a2K4T00000001u9UAA","0054T000000ZYm5QAG","","Bill Pay","","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","2019-09-09T15:17:11.000Z","0054T0000012R0qQAE","","","","tmmg-BillPay01-00","42378672051535648","false","false","false","","a344T000000PEYgQAO","","","","",""
"a2K4T00000001uAUAQ","0054T000000ZYm5QAG","","Direct File Transfer","","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","2019-09-09T15:17:11.000Z","0054T0000012R0qQAE","","","","tmmg-DirectFileTransfer00-00","42399496430100930","false","false","false","","a344T000000PEYhQAO","","","","",""
"a2K4T00000001uBUAQ","0054T000000ZYm5QAG","","OB Account Analysis","","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","2019-09-09T15:17:11.000Z","0054T0000012R0qQAE","","","","tmmg-OBAccountAnalysis00-00","42578665056335882","false","false","false","","a344T000000PEYiQAO","","","","",""
"a2K4T00000001uCUAQ","0054T000000ZYm5QAG","","OB Book Transfer","","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","2019-09-09T15:17:11.000Z","0054T0000012R0qQAE","","","","tmmg-OBBookTransfer00-00","42028332044179256","false","false","false","","a344T000000PEYjQAO","","","","",""
"a2K4T00000001uDUAQ","0054T000000ZYm5QAG","","OB Security Services","","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","2019-09-09T15:17:11.000Z","0054T0000012R0qQAE","","","","tmmg-OBSecurityServices00-00","42013006377047603","false","false","false","","a344T000000PEYkQAO","","","","",""
"a2K4T00000001uEUAQ","0054T000000ZYm5QAG","","OB Loan Module","","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","2019-09-09T15:17:11.000Z","0054T0000012R0qQAE","","","","tmmg-OBLoanModule00-00","42629436023108108","false","false","false","","a344T000000PEYlQAO","","","","",""
"a2K4T00000001uFUAQ","0054T000000ZYm5QAG","","OB Information Reporting","","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","2019-09-09T15:17:11.000Z","0054T0000012R0qQAE","","","","tmmg-OBInformationReporting00-00","42161487210648280","false","false","false","","a344T000000PEYmQAO","","","","",""
