Id,OwnerId,IsDeleted,Name,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,nFORCE__Data__c,nFORCE__Icon__c,nFORCE__Is_Knockout__c,nFORCE__Is_Narrative__c,nFORCE__Parameters__c,nFORCE__Script_Resource_Eight__c,nFORCE__Script_Resource_Five__c,nFORCE__Script_Resource_Four__c,nFORCE__Script_Resource_Nine__c,nFORCE__Script_Resource_One__c,nFORCE__Script_Resource_Seven__c,nFORCE__Script_Resource_Six__c,nFORCE__Script_Resource_Ten__c,nFORCE__Script_Resource_Three__c,nFORCE__Script_Resource_Two__c,nFORCE__Stylesheet_Resource_Eight__c,nFORCE__Stylesheet_Resource_Five__c,nFORCE__Stylesheet_Resource_Four__c,nFORCE__Stylesheet_Resource_Nine__c,nFORCE__Stylesheet_Resource_One__c,nFORCE__Stylesheet_Resource_Seven__c,nFORCE__Stylesheet_Resource_Six__c,nFORCE__Stylesheet_Resource_Ten__c,nFORCE__Stylesheet_Resource_Three__c,nFORCE__Stylesheet_Resource_Two__c,nFORCE__Type__c,nFORCE__View__c,nFORCE__lookupKey__c,nFORCE__Is_Angular__c,nFORCE__Script_Resource_Eleven__c,nFORCE__Script_Resource_Fifteen__c,nFORCE__Script_Resource_Fourteen__c,nFORCE__Script_Resource_Thirteen__c,nFORCE__Script_Resource_Twelve__c,AutorabitExtId__c
"a374T000000PE89QAG","0054T000000ZYm5QAG","","LifeCycle.KO_Narrative","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","","<p style=""font-family: Arial, Helvetica, sans-serif; font-size: 12px; color: rgb(34, 34, 34);"">In this section, I can have static narrative if there are components of my existing credit memo that never change.</p>  <ul><li>I can also customize the format of the text within this field.</li><li>Using some useful editing components which have been incorporated for <b>your convenience</b>.</li><li>Things like FONT, <span style=""font-size: 24pt;"">SIZE</span>, <i>ITALICS</i>, <span style=""color: rgb(197, 1, 206);"">COLOR</span>, and <u>UNDERLINING</u> can all be accomplished.</li></ul>  <p style=""font-family: Arial, Helvetica, sans-serif; font-size: 12px; color: rgb(34, 34, 34);""> </p>  <p style=""font-family: Arial, Helvetica, sans-serif; font-size: 12px; color: rgb(34, 34, 34);"">We can also insert charts and photos to accommodate details that may be stored in other components.   </p>","","","","","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","42953524499144699","","","","","","",""
"a374T000000PE8AQAW","0054T000000ZYm5QAG","","LifeCycle.KO_Narrative","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","","","","","","","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","42572140103492455","","","","","","",""
"a374T000000PE8BQAW","0054T000000ZYm5QAG","","LifeCycle.KO_Narrative","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","","","","","","","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","42906812691830827","","","","","","",""
"a374T000000PE8CQAW","0054T000000ZYm5QAG","","LifeCycle.KO_Narrative","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","","","","","","","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","42541391150575048","","","","","","",""
"a374T000000PE8DQAW","0054T000000ZYm5QAG","","LifeCycle.KO_Narrative","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","","","","","","","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","42307148024732488","","","","","","",""
"a374T000000PE8EQAW","0054T000000ZYm5QAG","","LifeCycle.KO_Narrative","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","","","","","","","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","42343451527359186","","","","","","",""
"a374T000000PE8FQAW","0054T000000ZYm5QAG","","LifeCycle.KO_Narrative","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","","","","","","","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","42618887314996874","","","","","","",""
"a374T000000PE8GQAW","0054T000000ZYm5QAG","","LifeCycle.KO_Narrative","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","","","","","","","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","42318908379358814","","","","","","",""
"a374T000000PE8HQAW","0054T000000ZYm5QAG","","LifeCycle.KO_Narrative","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","","<p style="""">A lender or anyone in the credit process with the need to do so can add their commentary/recommendations in this section with formatting options to help make the text as meaningful as they would like.</p>  <p style=""""> </p>  <p style=""""><span style=""color: rgb(0, 96, 0); font-family: impact,charcoal,sans-serif; font-size: 24pt;"">We need to do this deal!</span></p>","","","","","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","42369204302767462","","","","","","",""
"a374T000000PE8IQAW","0054T000000ZYm5QAG","","LifeCycle.Default_Widget","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","","","","","","","","","","","LLC_BI__default_widget_app","","","","","LLC_BI__default_widget_viewModel","","","","","","","","","","","Knockout","&lt;table class=&quot;table&quot;&gt; &lt;tr&gt; &lt;th&gt;Date&lt;/th&gt; &lt;th&gt;Assigned To&lt;/th&gt; &lt;th&gt;Actual Approver&lt;/th&gt; &lt;th&gt;Status&lt;/th&gt; &lt;th&gt;Comments&lt;/th&gt; &lt;/tr&gt; &lt;!-- ko foreach: approvalHistory --&gt; &lt;!-- ko foreach: steps --&gt; &lt;tr&gt; &lt;td data-bind=&quot;dateText: theDate&quot; /&gt; &lt;td&gt; &lt;span data-bind=&quot;text: originalActor.lastName&quot; /&gt;, &lt;span data-bind=&quot;text: originalActor.firstName&quot; /&gt; &lt;/td&gt; &lt;td&gt; &lt;span data-bind=&quot;text: assignedActor.lastName&quot; /&gt;, &lt;span data-bind=&quot;text: assignedActor.firstName&quot; /&gt; &lt;/td&gt; &lt;td data-bind=&quot;text: status&quot; /&gt; &lt;td data-bind=&quot;text: comments&quot; /&gt; &lt;/tr&gt; &lt;!-- /ko --&gt; &lt;!-- /ko --&gt; &lt;/table&gt;","42636751760407557","","","","","","",""
"a374T000000PE8JQAW","0054T000000ZYm5QAG","","LifeCycle.DebtSchedule","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","","","","","","","","","LLC_BI__keymaster","","LLC_BI__debt_schedule_app","","","","LLC_BI__debt_schedule_models","LLC_BI__debt_schedule_viewModel","","","","","","","","","","","Knockout","","42750699914099385","","","","","","",""
"a374T000000PE8KQAW","0054T000000ZYm5QAG","","LifeCycle.Spread_Base","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","","","","","","filterSpreadsByLoanId:true","","","","","","","","","","","","","","","","","","","","","Knockout","","42721390153655645","","","","","","",""
"a374T000000PE8LQAW","0054T000000ZYm5QAG","","LifeCycle.GlobalAnalysis","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","","","","","","","","","","","","","","","","","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;globalAnalysisPrintTemplate&#39; }&quot; /&gt;","42685081782696687","","","","","","",""
"a374T000000PE8MQAW","0054T000000ZYm5QAG","","LifeCycle.Rate_Structure_Summary","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","","","","","","debug:true;group:loan;route:rate-structure","","","","","LLC_BI__rate_structure_summary_app","","","","nFORCE__screen_models","LLC_BI__rate_structure_summary_viewModel","","","","","LLC_BI__payment_calculator_css","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;rate_structure_summary&#39;}&quot;&gt;&lt;/div&gt;","42777748793898096","","","","","","",""
"a374T000000PE8NQAW","0054T000000ZYm5QAG","","LifeCycle.Payment_Structure_Summary","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","","","","","","debug:true;group:loan;route:payment-structure","","","","","LLC_BI__payment_structure_summary_app","","","","nFORCE__screen_models","LLC_BI__payment_structure_summary_viewModel","","","","","LLC_BI__payment_calculator_css","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;payment_structure_summary&#39;}&quot;&gt;&lt;/div&gt;","42251307032504450","","","","","","",""
"a374T000000PE9SQAW","0054T000000ZYm5QAG","","LifeCycle.KO_Narrative","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","","<p style=""font-family: Arial, Helvetica, sans-serif; font-size: 12px; color: rgb(34, 34, 34);"">In this section, I can have static narrative if there are components of my existing credit memo that never change.</p>  <ul><li>I can also customize the format of the text within this field.</li><li>Using some useful editing components which have been incorporated for <b>your convenience</b>.</li><li>Things like FONT, <span style=""font-size: 24pt;"">SIZE</span>, <i>ITALICS</i>, <span style=""color: rgb(197, 1, 206);"">COLOR</span>, and <u>UNDERLINING</u> can all be accomplished.</li></ul>  <p style=""font-family: Arial, Helvetica, sans-serif; font-size: 12px; color: rgb(34, 34, 34);""> </p>  <p style=""font-family: Arial, Helvetica, sans-serif; font-size: 12px; color: rgb(34, 34, 34);"">We can also insert charts and photos to accommodate details that may be stored in other components.   </p>","","","","","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","42952674434999505","","","","","","",""
"a374T000000PE9TQAW","0054T000000ZYm5QAG","","LifeCycle.KO_Narrative","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","","","","","","","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","42294959784620956","","","","","","",""
"a374T000000PE9UQAW","0054T000000ZYm5QAG","","LifeCycle.KO_Narrative","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","","","","","","","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","42604870995199425","","","","","","",""
"a374T000000PE9VQAW","0054T000000ZYm5QAG","","LifeCycle.KO_Narrative","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","","","","","","","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","42089029646769466","","","","","","",""
"a374T000000PE9WQAW","0054T000000ZYm5QAG","","LifeCycle.KO_Narrative","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","","","","","","","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","42451273310085763","","","","","","",""
"a374T000000PE9XQAW","0054T000000ZYm5QAG","","LifeCycle.KO_Narrative","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","","","","","","","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","42259058814209881","","","","","","",""
"a374T000000PE9YQAW","0054T000000ZYm5QAG","","LifeCycle.KO_Narrative","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","","","","","","","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","42043953148275438","","","","","","",""
"a374T000000PE9ZQAW","0054T000000ZYm5QAG","","LifeCycle.KO_Narrative","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","","","","","","","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","42946526113842937","","","","","","",""
"a374T000000PE9aQAG","0054T000000ZYm5QAG","","LifeCycle.KO_Narrative","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","","<p style="""">A lender or anyone in the credit process with the need to do so can add their commentary/recommendations in this section with formatting options to help make the text as meaningful as they would like.</p>  <p style=""""> </p>  <p style=""""><span style=""color: rgb(0, 96, 0); font-family: impact,charcoal,sans-serif; font-size: 24pt;"">We need to do this deal!</span></p>","","","","","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","42096346464265194","","","","","","",""
"a374T000000PE9bQAG","0054T000000ZYm5QAG","","LifeCycle.Default_Widget","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","","","","","","","","","","","LLC_BI__default_widget_app","","","","","LLC_BI__default_widget_viewModel","","","","","","","","","","","Knockout","&lt;table class=&quot;table&quot;&gt; &lt;tr&gt; &lt;th&gt;Date&lt;/th&gt; &lt;th&gt;Assigned To&lt;/th&gt; &lt;th&gt;Actual Approver&lt;/th&gt; &lt;th&gt;Status&lt;/th&gt; &lt;th&gt;Comments&lt;/th&gt; &lt;/tr&gt; &lt;!-- ko foreach: approvalHistory --&gt; &lt;!-- ko foreach: steps --&gt; &lt;tr&gt; &lt;td data-bind=&quot;dateText: theDate&quot; /&gt; &lt;td&gt; &lt;span data-bind=&quot;text: originalActor.lastName&quot; /&gt;, &lt;span data-bind=&quot;text: originalActor.firstName&quot; /&gt; &lt;/td&gt; &lt;td&gt; &lt;span data-bind=&quot;text: assignedActor.lastName&quot; /&gt;, &lt;span data-bind=&quot;text: assignedActor.firstName&quot; /&gt; &lt;/td&gt; &lt;td data-bind=&quot;text: status&quot; /&gt; &lt;td data-bind=&quot;text: comments&quot; /&gt; &lt;/tr&gt; &lt;!-- /ko --&gt; &lt;!-- /ko --&gt; &lt;/table&gt;","42084217278662171","","","","","","",""
"a374T000000PE9cQAG","0054T000000ZYm5QAG","","LifeCycle.DebtSchedule","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","","","","","","","","","LLC_BI__keymaster","","LLC_BI__debt_schedule_app","","","","LLC_BI__debt_schedule_models","LLC_BI__debt_schedule_viewModel","","","","","","","","","","","Knockout","","42066628305224804","","","","","","",""
"a374T000000PE9dQAG","0054T000000ZYm5QAG","","LifeCycle.Spread_Base","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","","","","","","filterSpreadsByLoanId:true","","","","","","","","","","","","","","","","","","","","","Knockout","","42467121558739355","","","","","","",""
"a374T000000PE9eQAG","0054T000000ZYm5QAG","","LifeCycle.GlobalAnalysis","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","","","","","","","","","","","","","","","","","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;globalAnalysisPrintTemplate&#39; }&quot; /&gt;","42816475254331579","","","","","","",""
"a374T000000PE9fQAG","0054T000000ZYm5QAG","","LifeCycle.Rate_Structure_Summary","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","","","","","","debug:true;group:loan;route:rate-structure","","","","","LLC_BI__rate_structure_summary_app","","","","nFORCE__screen_models","LLC_BI__rate_structure_summary_viewModel","","","","","LLC_BI__payment_calculator_css","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;rate_structure_summary&#39;}&quot;&gt;&lt;/div&gt;","42322284500226461","","","","","","",""
"a374T000000PE9gQAG","0054T000000ZYm5QAG","","LifeCycle.Payment_Structure_Summary","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","","","","","","debug:true;group:loan;route:payment-structure","","","","","LLC_BI__payment_structure_summary_app","","","","nFORCE__screen_models","LLC_BI__payment_structure_summary_viewModel","","","","","LLC_BI__payment_calculator_css","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;payment_structure_summary&#39;}&quot;&gt;&lt;/div&gt;","42669485711692279","","","","","","",""
"a374T000000PE9xQAG","0054T000000ZYm5QAG","","Snapshot Credit Memo Widget","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","","","","","","isDataSnapshot","","","","","","","","","","","","","","","","","","","","","Angular","","","","","","","","",""
