Id,IsDeleted,Name,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,nFORCE__Screen__c,nFORCE__Break_Page_After__c,nFORCE__Break_Page_Before__c,nFORCE__Default_Editable__c,nFORCE__Default_Rendered__c,nFORCE__Disable_Print__c,nFORCE__Display_Order__c,nFORCE__Display_Toggle_Effect__c,nFORCE__Display_Toggle_Header__c,nFORCE__Display_Toggle_Link__c,nFORCE__Headless__c,nFORCE__Inactive__c,nFORCE__Instructions_Text__c,nFORCE__Is_Editable__c,nFORCE__Layout__c,nFORCE__Screen_View__c,nFORCE__Section_Resource__c,nFORCE__Widget__c,nFORCE__lookupKey__c,nFORCE__sObject_Type__c,nPortal__Portal_Header_Text__c,nFORCE__Conditional_Display_Criteria__c,nFORCE__Parent_Screen_Section__c,nPortal__Portal_Subheader_Text__c,nFORCE__Number_of_Columns__c,nFORCE__Are_Columns_Sortable__c,nFORCE__Auto_Save__c,nFORCE__Validation_Service__c,AutorabitExtId__c
a334T000000PHsAQAW,,Snapshot,2019-09-09T15:17:11.000Z,0054T000000ZYm5QAG,2019-09-09T15:17:11.000Z,0054T000000ZYm5QAG,,a344T000000PEXlQAO,false,false,false,true,false,400.0,slide,true,false,false,false,,false,,a364T000000g5dOQAQ,ComparableScreenResource,a374T000000PE9xQAG,2837490238740921,LLC_BI__Loan__c,,,,,,false,false,,
a334T000000PHgLQAW,,Borrower Structure,2019-09-09T15:17:11.000Z,0054T000000ZYm5QAG,2019-09-09T15:17:11.000Z,0054T000000ZYm5QAG,,a344T000000PEXlQAO,false,false,false,false,false,30.0,slide,true,false,false,false,,false,,a364T000000g5b7QAA,InvolvementsFScreenResource,,42018986838931372,LLC_BI__Loan__c,,,,,,false,false,,
a334T000000PHhYQAW,,Payment Structure,2019-09-09T15:17:11.000Z,0054T000000ZYm5QAG,2019-09-09T15:17:11.000Z,0054T000000ZYm5QAG,,a344T000000PEXmQAO,false,false,false,false,false,12.0,slide,true,false,false,false,,false,,,MappedSObjectScreenResource,a374T000000PE9gQAG,42034844164707681,LLC_BI__Loan__c,,,,,,false,false,,
a334T000000PHpDQAW,,Borrower Structure Narrative,2019-09-09T15:17:11.000Z,0054T000000ZYm5QAG,2019-09-09T15:17:11.000Z,0054T000000ZYm5QAG,,a344T000000PEXlQAO,false,false,false,false,false,45.0,slide,true,false,true,false,,false,,,SObjectScreenResource,a374T000000PE89QAG,42060561418885625,LLC_BI__Loan__c,,,,,,false,false,,
a334T000000PHqXQAW,,Borrower Structure Narrative,2019-09-09T15:17:11.000Z,0054T000000ZYm5QAG,2019-09-09T15:17:11.000Z,0054T000000ZYm5QAG,,a344T000000PEXmQAO,false,false,false,false,false,45.0,slide,true,false,true,false,,false,,,SObjectScreenResource,a374T000000PE9SQAW,42068543699498313,LLC_BI__Loan__c,,,,,,false,false,,
a334T000000PHhnQAG,,Covenants,2019-09-09T15:17:11.000Z,0054T000000ZYm5QAG,2019-09-09T15:17:11.000Z,0054T000000ZYm5QAG,,a344T000000PEXmQAO,false,false,false,false,false,110.0,slide,true,false,false,false,,false,,a364T000000g5cOQAQ,MappedSObjectHierarchyScreenResource,,42069630111897103,LLC_BI__Loan__c,,,,,,false,false,,
a334T000000PHpLQAW,,Loan Renewals,2019-09-09T15:17:11.000Z,0054T000000ZYm5QAG,2019-09-09T15:17:11.000Z,0054T000000ZYm5QAG,,a344T000000PEXlQAO,false,false,false,false,false,20.0,slide,true,false,true,false,,false,,a364T000000g5bCQAQ,LoanRenewalFScreenResource,,42087152401218290,LLC_BI__Loan__c,,,,,,false,false,,
a334T000000PHhZQAW,,Loan Pricing,2019-09-09T15:17:11.000Z,0054T000000ZYm5QAG,2019-09-09T15:17:11.000Z,0054T000000ZYm5QAG,,a344T000000PEXmQAO,false,false,false,false,false,10.0,slide,true,false,false,false,,false,,a364T000000g5cZQAQ,MappedSObjectScreenResource,,42102439261924558,LLC_BI__Loan__c,,,,,,false,false,,
a334T000000PHhhQAG,,Authorized Signers,2019-09-09T15:17:11.000Z,0054T000000ZYm5QAG,2019-09-09T15:17:11.000Z,0054T000000ZYm5QAG,,a344T000000PEXmQAO,false,false,false,false,false,40.0,slide,true,false,true,false,,false,,a364T000000g5cQQAQ,SignersFScreenResource,,42122874770066645,LLC_BI__Loan__c,,,,,,false,false,,
a334T000000PHqfQAG,,Lender Recommendation,2019-09-09T15:17:11.000Z,0054T000000ZYm5QAG,2019-09-09T15:17:11.000Z,0054T000000ZYm5QAG,,a344T000000PEXmQAO,false,false,false,false,false,100.0,slide,true,false,false,false,,false,,,SObjectScreenResource,a374T000000PE9aQAG,42124067780456106,LLC_BI__Loan__c,,,,,,false,false,,
a334T000000PHhlQAG,,Collateral Summary,2019-09-09T15:17:11.000Z,0054T000000ZYm5QAG,2019-09-09T15:17:11.000Z,0054T000000ZYm5QAG,,a344T000000PEXmQAO,false,false,false,false,false,56.0,slide,true,false,false,false,,false,,a364T000000g5cVQAQ,MappedSObjectHierarchyScreenResource,,42136570690217759,LLC_BI__Loan__c,,,,,,false,false,,
a334T000000PHhmQAG,,Loan Renewals,2019-09-09T15:17:11.000Z,0054T000000ZYm5QAG,2019-09-09T15:17:11.000Z,0054T000000ZYm5QAG,,a344T000000PEXmQAO,false,false,false,false,false,20.0,slide,true,false,true,false,,false,,a364T000000g5cUQAQ,LoanRenewalFScreenResource,,42155259202428095,LLC_BI__Loan__c,,,,,,false,false,,
a334T000000PHqaQAG,,Loan Covenants Narrative,2019-09-09T15:17:11.000Z,0054T000000ZYm5QAG,2019-09-09T15:17:11.000Z,0054T000000ZYm5QAG,,a344T000000PEXmQAO,false,false,false,false,false,115.0,slide,true,false,true,false,,false,,,SObjectScreenResource,a374T000000PE9VQAW,42182520502668528,LLC_BI__Loan__c,,,,,,false,false,,
a334T000000PHpIQAW,,Loan Collateral Narrative,2019-09-09T15:17:11.000Z,0054T000000ZYm5QAG,2019-09-09T15:17:11.000Z,0054T000000ZYm5QAG,,a344T000000PEXlQAO,false,false,false,false,false,58.0,slide,true,false,true,false,,false,,,SObjectScreenResource,a374T000000PE8BQAW,42206409892117933,LLC_BI__Loan__c,,,,,,false,false,,
a334T000000PHhVQAW,,Fees,2019-09-09T15:17:11.000Z,0054T000000ZYm5QAG,2019-09-09T15:17:11.000Z,0054T000000ZYm5QAG,,a344T000000PEXmQAO,false,false,false,false,false,27.0,slide,true,false,false,false,,false,,a364T000000g5cTQAQ,MappedSObjectHierarchyScreenResource,,42211269592360317,LLC_BI__Loan__c,,,,,,false,false,,
a334T000000PHpKQAW,,Loan Pricing Narrative,2019-09-09T15:17:11.000Z,0054T000000ZYm5QAG,2019-09-09T15:17:11.000Z,0054T000000ZYm5QAG,,a344T000000PEXlQAO,false,false,false,false,false,25.0,slide,true,false,true,false,,false,,,SObjectScreenResource,a374T000000PE8DQAW,42229737760750073,LLC_BI__Loan__c,,,,,,false,false,,
a334T000000PHhXQAW,,Rate Structure,2019-09-09T15:17:11.000Z,0054T000000ZYm5QAG,2019-09-09T15:17:11.000Z,0054T000000ZYm5QAG,,a344T000000PEXmQAO,false,false,false,false,false,11.0,slide,true,false,false,false,,false,,,MappedSObjectScreenResource,a374T000000PE9fQAG,42236876462707506,LLC_BI__Loan__c,,,,,,false,false,,
a334T000000PHhfQAG,,Ownership,2019-09-09T15:17:11.000Z,0054T000000ZYm5QAG,2019-09-09T15:17:11.000Z,0054T000000ZYm5QAG,,a344T000000PEXmQAO,false,false,false,false,false,57.0,slide,true,false,false,false,,false,,a364T000000g5cWQAQ,MappedSObjectHierarchyScreenResource,,42290702825883062,LLC_BI__Loan__c,,,,,,false,false,,
a334T000000PHpRQAW,,Ownership,2019-09-09T15:17:11.000Z,0054T000000ZYm5QAG,2019-09-09T15:17:11.000Z,0054T000000ZYm5QAG,,a344T000000PEXlQAO,false,false,false,false,false,57.0,slide,true,false,false,false,,false,,a364T000000g5bEQAQ,MappedSObjectHierarchyScreenResource,,42318695671560584,LLC_BI__Loan__c,,,,,,false,false,,
a334T000000PHpOQAW,,Policy/Underwriting Exceptions,2019-09-09T15:17:11.000Z,0054T000000ZYm5QAG,2019-09-09T15:17:11.000Z,0054T000000ZYm5QAG,,a344T000000PEXlQAO,false,false,false,false,false,90.0,slide,true,false,false,false,,false,,,SObjectScreenResource,a374T000000PE8GQAW,42365119163401724,LLC_BI__Loan__c,,,,,,false,false,,
a334T000000PHpHQAW,,Related Exposure Narrative,2019-09-09T15:17:11.000Z,0054T000000ZYm5QAG,2019-09-09T15:17:11.000Z,0054T000000ZYm5QAG,,a344T000000PEXlQAO,false,false,false,false,false,48.0,slide,true,false,true,false,,false,,,SObjectScreenResource,a374T000000PE8AQAW,42433106817052513,LLC_BI__Loan__c,,,,,,false,false,,
a334T000000PHhpQAG,,Global Analysis,2019-09-09T15:17:11.000Z,0054T000000ZYm5QAG,2019-09-09T15:17:11.000Z,0054T000000ZYm5QAG,,a344T000000PEXmQAO,false,false,false,false,false,250.0,slide,false,false,true,false,,false,,,MappedSObjectHierarchyScreenResource,a374T000000PE9eQAG,42463456335187589,LLC_BI__Loan__c,,,,,,false,false,,
a334T000000PHqcQAG,,Background Analysis,2019-09-09T15:17:11.000Z,0054T000000ZYm5QAG,2019-09-09T15:17:11.000Z,0054T000000ZYm5QAG,,a344T000000PEXmQAO,false,false,false,false,false,60.0,slide,true,false,false,false,,false,,,SObjectScreenResource,a374T000000PE9XQAW,42464173975026511,LLC_BI__Loan__c,,,,,,false,false,,
a334T000000PHqZQAW,,Loan Collateral Narrative,2019-09-09T15:17:11.000Z,0054T000000ZYm5QAG,2019-09-09T15:17:11.000Z,0054T000000ZYm5QAG,,a344T000000PEXmQAO,false,false,false,false,false,58.0,slide,true,false,true,false,,false,,,SObjectScreenResource,a374T000000PE9UQAW,42477072840596638,LLC_BI__Loan__c,,,,,,false,false,,
a334T000000PHhqQAG,,Spreads Appendix,2019-09-09T15:17:11.000Z,0054T000000ZYm5QAG,2019-09-09T15:17:11.000Z,0054T000000ZYm5QAG,,a344T000000PEXmQAO,false,false,false,false,false,200.0,slide,true,false,false,false,,false,,a364T000000g5cXQAQ,MappedSObjectHierarchyScreenResource,a374T000000PE9dQAG,42480818953936479,LLC_BI__Loan__c,,,,,,false,false,,
a334T000000PHpTQAW,,Spreads Appendix,2019-09-09T15:17:11.000Z,0054T000000ZYm5QAG,2019-09-09T15:17:11.000Z,0054T000000ZYm5QAG,,a344T000000PEXlQAO,false,false,false,false,false,200.0,slide,true,false,false,false,,false,,a364T000000g5bFQAQ,MappedSObjectHierarchyScreenResource,a374T000000PE8KQAW,42487648378324223,LLC_BI__Loan__c,,,,,,false,false,,
a334T000000PHpSQAW,,Debt Schedule,2019-09-09T15:17:11.000Z,0054T000000ZYm5QAG,2019-09-09T15:17:11.000Z,0054T000000ZYm5QAG,,a344T000000PEXlQAO,false,false,false,true,false,300.0,slide,true,false,false,false,,false,,,SObjectScreenResource,a374T000000PE8JQAW,42496191447849180,LLC_BI__Loan__c,,,,,,false,false,,
a334T000000PHpVQAW,,Policy Exceptions,2019-09-09T15:17:11.000Z,0054T000000ZYm5QAG,2019-09-09T15:17:11.000Z,0054T000000ZYm5QAG,,a344T000000PEXlQAO,false,false,false,false,false,85.0,slide,true,false,false,false,,false,,a364T000000g5bGQAQ,MappedSObjectHierarchyScreenResource,,42547932984832811,LLC_BI__Loan__c,,,,,,false,false,,
a334T000000PHpUQAW,,Global Analysis,2019-09-09T15:17:11.000Z,0054T000000ZYm5QAG,2019-09-09T15:17:11.000Z,0054T000000ZYm5QAG,,a344T000000PEXlQAO,false,false,false,false,false,250.0,slide,false,false,true,false,,false,,,MappedSObjectHierarchyScreenResource,a374T000000PE8LQAW,42552265068237133,LLC_BI__Loan__c,,,,,,false,false,,
a334T000000PHqbQAG,,Loan Pricing Narrative,2019-09-09T15:17:11.000Z,0054T000000ZYm5QAG,2019-09-09T15:17:11.000Z,0054T000000ZYm5QAG,,a344T000000PEXmQAO,false,false,false,false,false,25.0,slide,true,false,true,false,,false,,,SObjectScreenResource,a374T000000PE9WQAW,42567747226310493,LLC_BI__Loan__c,,,,,,false,false,,
a334T000000PHgPQAW,,Payment Structure,2019-09-09T15:17:11.000Z,0054T000000ZYm5QAG,2019-09-09T15:17:11.000Z,0054T000000ZYm5QAG,,a344T000000PEXlQAO,false,false,false,false,false,12.0,slide,true,false,false,false,,false,,,MappedSObjectScreenResource,a374T000000PE8NQAW,42597135825473270,LLC_BI__Loan__c,,,,,,false,false,,
a334T000000PHpEQAW,,Authorized Signers,2019-09-09T15:17:11.000Z,0054T000000ZYm5QAG,2019-09-09T15:17:11.000Z,0054T000000ZYm5QAG,,a344T000000PEXlQAO,false,false,false,false,false,40.0,slide,true,false,true,false,,false,,a364T000000g5b8QAA,SignersFScreenResource,,42597499281490806,LLC_BI__Loan__c,,,,,,false,false,,
a334T000000PHpCQAW,,Covenants,2019-09-09T15:17:11.000Z,0054T000000ZYm5QAG,2019-09-09T15:17:11.000Z,0054T000000ZYm5QAG,,a344T000000PEXlQAO,false,false,false,false,false,110.0,slide,true,false,false,false,,false,,a364T000000g5b6QAA,MappedSObjectHierarchyScreenResource,,42616338409592862,LLC_BI__Loan__c,,,,,,false,false,,
a334T000000PHhoQAG,,Policy Exceptions,2019-09-09T15:17:11.000Z,0054T000000ZYm5QAG,2019-09-09T15:17:11.000Z,0054T000000ZYm5QAG,,a344T000000PEXmQAO,false,false,false,false,false,85.0,slide,true,false,false,false,,false,,a364T000000g5cYQAQ,MappedSObjectHierarchyScreenResource,,42641625887156801,LLC_BI__Loan__c,,,,,,false,false,,
a334T000000PHpQQAW,,Collateral Summary,2019-09-09T15:17:11.000Z,0054T000000ZYm5QAG,2019-09-09T15:17:11.000Z,0054T000000ZYm5QAG,,a344T000000PEXlQAO,false,false,false,false,false,56.0,slide,true,false,false,false,,false,,a364T000000g5bDQAQ,MappedSObjectHierarchyScreenResource,,42687139007749054,LLC_BI__Loan__c,,,,,,false,false,,
a334T000000PHgMQAW,,Fees,2019-09-09T15:17:11.000Z,0054T000000ZYm5QAG,2019-09-09T15:17:11.000Z,0054T000000ZYm5QAG,,a344T000000PEXlQAO,false,false,false,false,false,27.0,slide,true,false,false,false,,false,,a364T000000g5bBQAQ,MappedSObjectHierarchyScreenResource,,42754891576309283,LLC_BI__Loan__c,,,,,,false,false,,
a334T000000PHgOQAW,,Rate Structure,2019-09-09T15:17:11.000Z,0054T000000ZYm5QAG,2019-09-09T15:17:11.000Z,0054T000000ZYm5QAG,,a344T000000PEXlQAO,false,false,false,false,false,11.0,slide,true,false,false,false,,false,,,MappedSObjectScreenResource,a374T000000PE8MQAW,42761013704385958,LLC_BI__Loan__c,,,,,,false,false,,
a334T000000PHpBQAW,,Collateral Description,2019-09-09T15:17:11.000Z,0054T000000ZYm5QAG,2019-09-09T15:17:11.000Z,0054T000000ZYm5QAG,,a344T000000PEXlQAO,false,false,false,false,false,57.0,slide,true,false,false,false,,false,,a364T000000g5b5QAA,MappedSObjectHierarchyScreenResource,,42783263171064253,LLC_BI__Loan__c,,,,,,false,false,,
a334T000000PHpMQAW,,Background Analysis,2019-09-09T15:17:11.000Z,0054T000000ZYm5QAG,2019-09-09T15:17:11.000Z,0054T000000ZYm5QAG,,a344T000000PEXlQAO,false,false,false,false,false,60.0,slide,true,false,false,false,,false,,,SObjectScreenResource,a374T000000PE8EQAW,42797085635557107,LLC_BI__Loan__c,,,,,,false,false,,
a334T000000PHqeQAG,,Policy/Underwriting Exceptions,2019-09-09T15:17:11.000Z,0054T000000ZYm5QAG,2019-09-09T15:17:11.000Z,0054T000000ZYm5QAG,,a344T000000PEXmQAO,false,false,false,false,false,90.0,slide,true,false,false,false,,false,,,SObjectScreenResource,a374T000000PE9ZQAW,42806006427509398,LLC_BI__Loan__c,,,,,,false,false,,
a334T000000PHhiQAG,,Related Exposure,2019-09-09T15:17:11.000Z,0054T000000ZYm5QAG,2019-09-09T15:17:11.000Z,0054T000000ZYm5QAG,,a344T000000PEXmQAO,false,false,false,false,false,46.0,slide,true,false,false,false,,false,,a364T000000g5cRQAQ,RelatedLoanListFScreenResource,,42819895479106201,LLC_BI__Loan__c,,,,,,false,false,,
a334T000000PHpPQAW,,Lender Recommendation,2019-09-09T15:17:11.000Z,0054T000000ZYm5QAG,2019-09-09T15:17:11.000Z,0054T000000ZYm5QAG,,a344T000000PEXlQAO,false,false,false,false,false,100.0,slide,true,false,false,false,,false,,,SObjectScreenResource,a374T000000PE8HQAW,42823883776510008,LLC_BI__Loan__c,,,,,,false,false,,
a334T000000PHqdQAG,,Financial Analysis,2019-09-09T15:17:11.000Z,0054T000000ZYm5QAG,2019-09-09T15:17:11.000Z,0054T000000ZYm5QAG,,a344T000000PEXmQAO,false,false,false,false,false,70.0,slide,true,false,false,false,,false,,,SObjectScreenResource,a374T000000PE9YQAW,42845985971301562,LLC_BI__Loan__c,,,,,,false,false,,
a334T000000PHpGQAW,,Related Deposits,2019-09-09T15:17:11.000Z,0054T000000ZYm5QAG,2019-09-09T15:17:11.000Z,0054T000000ZYm5QAG,,a344T000000PEXlQAO,false,false,false,false,false,47.0,slide,true,false,false,false,,false,,a364T000000g5bAQAQ,DepositFScreenResource,,42853556119621429,LLC_BI__Loan__c,,,,,,false,false,,
a334T000000PHhjQAG,,Related Deposits,2019-09-09T15:17:11.000Z,0054T000000ZYm5QAG,2019-09-09T15:17:11.000Z,0054T000000ZYm5QAG,,a344T000000PEXmQAO,false,false,false,false,false,47.0,slide,true,false,false,false,,false,,a364T000000g5cSQAQ,DepositFScreenResource,,42858438387800356,LLC_BI__Loan__c,,,,,,false,false,,
a334T000000PHpJQAW,,Loan Covenants Narrative,2019-09-09T15:17:11.000Z,0054T000000ZYm5QAG,2019-09-09T15:17:11.000Z,0054T000000ZYm5QAG,,a344T000000PEXlQAO,false,false,false,false,false,115.0,slide,true,false,true,false,,false,,,SObjectScreenResource,a374T000000PE8CQAW,42884128669498917,LLC_BI__Loan__c,,,,,,false,false,,
a334T000000PHhUQAW,,Borrower Structure,2019-09-09T15:17:11.000Z,0054T000000ZYm5QAG,2019-09-09T15:17:11.000Z,0054T000000ZYm5QAG,,a344T000000PEXmQAO,false,false,false,false,false,30.0,slide,true,false,false,false,,false,,a364T000000g5cPQAQ,InvolvementsFScreenResource,,42907813478623869,LLC_BI__Loan__c,,,,,,false,false,,
a334T000000PHpFQAW,,Related Exposure,2019-09-09T15:17:11.000Z,0054T000000ZYm5QAG,2019-09-09T15:17:11.000Z,0054T000000ZYm5QAG,,a344T000000PEXlQAO,false,false,false,false,false,46.0,slide,true,false,false,false,,false,,a364T000000g5b9QAA,RelatedLoanListFScreenResource,,42932479638379640,LLC_BI__Loan__c,,,,,,false,false,,
a334T000000PHgNQAW,,Approval History,2019-09-09T15:17:11.000Z,0054T000000ZYm5QAG,2019-09-09T15:17:11.000Z,0054T000000ZYm5QAG,,a344T000000PEXlQAO,false,false,false,false,false,120.0,slide,true,false,false,false,,false,,,SObjectScreenResource,a374T000000PE8IQAW,42954009723671845,LLC_BI__Loan__c,,,,,,false,false,,
a334T000000PHhWQAW,,Approval History,2019-09-09T15:17:11.000Z,0054T000000ZYm5QAG,2019-09-09T15:17:11.000Z,0054T000000ZYm5QAG,,a344T000000PEXmQAO,false,false,false,false,false,120.0,slide,true,false,false,false,,false,,,SObjectScreenResource,a374T000000PE9bQAG,42969544589116022,LLC_BI__Loan__c,,,,,,false,false,,
a334T000000PHqYQAW,,Related Exposure Narrative,2019-09-09T15:17:11.000Z,0054T000000ZYm5QAG,2019-09-09T15:17:11.000Z,0054T000000ZYm5QAG,,a344T000000PEXmQAO,false,false,false,false,false,48.0,slide,true,false,true,false,,false,,,SObjectScreenResource,a374T000000PE9TQAW,42976343427646461,LLC_BI__Loan__c,,,,,,false,false,,
a334T000000PHhgQAG,,Debt Schedule,2019-09-09T15:17:11.000Z,0054T000000ZYm5QAG,2019-09-09T15:17:11.000Z,0054T000000ZYm5QAG,,a344T000000PEXmQAO,false,false,false,true,false,2000.0,slide,true,false,false,false,,false,,,SObjectScreenResource,a374T000000PE9cQAG,42981929911027279,LLC_BI__Loan__c,,,,,,false,false,,
a334T000000PHpNQAW,,Financial Analysis,2019-09-09T15:17:11.000Z,0054T000000ZYm5QAG,2019-09-09T15:17:11.000Z,0054T000000ZYm5QAG,,a344T000000PEXlQAO,false,false,false,false,false,70.0,slide,true,false,false,false,,false,,,SObjectScreenResource,a374T000000PE8FQAW,42983984728421923,LLC_BI__Loan__c,,,,,,false,false,,
a334T000000PHhkQAG,,Collateral Description,2019-09-09T15:17:11.000Z,0054T000000ZYm5QAG,2019-09-09T15:17:11.000Z,0054T000000ZYm5QAG,,a344T000000PEXmQAO,false,false,false,false,false,57.0,slide,true,false,false,false,,false,,a364T000000g5cNQAQ,MappedSObjectHierarchyScreenResource,,42984004622973489,LLC_BI__Loan__c,,,,,,false,false,,
a334T000000PHpfQAG,,Loan Pricing,2019-09-09T15:17:11.000Z,0054T000000ZYm5QAG,2019-09-09T15:17:11.000Z,0054T000000ZYm5QAG,,a344T000000PEXlQAO,false,false,false,false,false,10.0,slide,true,false,false,false,,false,,a364T000000g5bTQAQ,MappedSObjectScreenResource,,iquhnqkqi7hriqu3q4,LLC_BI__Loan__c,,,,,,false,false,,
