Id,OwnerId,IsDeleted,Name,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,nFORCE__Edit__c,nFORCE__Preview__c,nFORCE__Read_Only__c,nFORCE__lookupKey__c,AutorabitExtId__c
"a364T000000g5euQAA","0054T000000ZYm5QAG","","VIEW-000000646","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","","","","&lt;div data-bind=&quot;if: screenResources&quot;&gt; &lt;div data-bind=&quot;if: screenResources()[&#39;nFORCE.MappedSObjectHierarchyScreenResource_LLC_BI__Product_Package__c&#39;]&quot;&gt; &lt;div data-bind=&quot;with: screenResources()[&#39;nFORCE.MappedSObjectHierarchyScreenResource_LLC_BI__Product_Package__c&#39;]&quot;&gt; &lt;div data-bind=&quot;if: children()[0]&quot;&gt; &lt;div data-bind=&quot;with: children()[0]&quot;&gt; &lt;table class=&quot;table table-condensed table-bordered&quot;&gt; &lt;thead style=&quot;background-color: #428bca&quot;&gt; &lt;tr data-bind=&quot;with: propertyBag&quot;&gt; &lt;th style=&quot;color: #ffffff&quot;&gt;Team Member&lt;/th&gt; &lt;th style=&quot;color: #ffffff&quot;&gt;Role&lt;/th&gt; &lt;/tr&gt; &lt;/thead&gt; &lt;tbody data-bind=&quot;foreach: children&quot;&gt; &lt;tr data-bind=&quot;with: propertyBag&quot;&gt; &lt;td data-bind=&quot;if: $data.LLC_BI__Product_Package_Team__c_LLC_BI__User__c &amp;amp;&amp;amp; $data.LLC_BI__Product_Package_Team__c_LLC_BI__User__c.value&quot;&gt;&lt;span data-bind=&quot;text: LLC_BI__Product_Package_Team__c_LLC_BI__User__c.displayValue&quot;&gt;&lt;/span&gt;&lt;/td&gt; &lt;td data-bind=&quot;if: $data.LLC_BI__Product_Package_Team__c_LLC_BI__Assigned_Role__c &amp;amp;&amp;amp; $data.LLC_BI__Product_Package_Team__c_LLC_BI__Assigned_Role__c.value&quot;&gt;&lt;span data-bind=&quot;text: LLC_BI__Product_Package_Team__c_LLC_BI__Assigned_Role__c.displayValue&quot;&gt;&lt;/span&gt;&lt;/td&gt; &lt;/tr&gt; &lt;/tbody&gt; &lt;/table&gt; &lt;/div&gt; &lt;/div&gt; &lt;/div&gt; &lt;/div&gt; &lt;/div&gt;","42936796975686103",""
"a364T000000g5evQAA","0054T000000ZYm5QAG","","VIEW-000000647","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","","","","&lt;div data-bind=&quot;if: screenResources&quot;&gt; &lt;div data-bind=&quot;if: screenResources()[&#39;nFORCE.MappedSObjectHierarchyScreenResource_LLC_BI__Product_Package__c&#39;]&quot;&gt; &lt;div data-bind=&quot;with: screenResources()[&#39;nFORCE.MappedSObjectHierarchyScreenResource_LLC_BI__Product_Package__c&#39;]&quot;&gt; &lt;!--&lt;div data-bind=&quot;if: children()[0]&quot;&gt; &lt;div data-bind=&quot;with: children()[0]&quot;&gt;--&gt; &lt;table class=&quot;table table-condensed table-bordered&quot;&gt; &lt;thead style=&quot;background-color: #428bca&quot;&gt; &lt;tr data-bind=&quot;with: propertyBag&quot;&gt; &lt;th style=&quot;color: #ffffff&quot;&gt;Relationship&lt;/th&gt; &lt;th class=&quot;text-center&quot; style=&quot;color: #ffffff&quot;&gt;Risk Rating&lt;/th&gt; &lt;th class=&quot;text-center&quot; style=&quot;color: #ffffff&quot;&gt;Rating Template&lt;/th&gt; &lt;th class=&quot;text-center&quot; style=&quot;color: #ffffff&quot;&gt;Last Review Date&lt;/th&gt; &lt;/tr&gt; &lt;/thead&gt; &lt;tbody&gt; &lt;!-- ko if: children()[0] --&gt; &lt;!-- ko foreach: children()[0].children --&gt; &lt;!-- ko with: propertyBag --&gt; &lt;!-- ko if: jQuery(&#39;#&#39; + $data.LLC_BI__Account__r_Id.value() + &#39;_PD&#39;).length == 0 --&gt; &lt;!-- ko if: $data.LLC_BI__Legal_Entities__c_LLC_BI__Borrower_Type__c.value() == &#39;Borrower&#39; --&gt; &lt;tr data-bind=&quot;attr:{id:$data.LLC_BI__Account__r_Id.value() + &#39;_PD&#39;}&quot;&gt; &lt;td data-bind=&quot;if: $data.LLC_BI__Account__r_Name &amp;amp;&amp;amp; $data.LLC_BI__Account__r_Name.value&quot;&gt;&lt;span data-bind=&quot;text: LLC_BI__Account__r_Name.value&quot;&gt;&lt;/span&gt;&lt;/td&gt; &lt;td class=&quot;text-center&quot; data-bind=&quot;if: $data.LLC_BI__Account__r_Most_Recent_Risk_Grade__c &amp;amp;&amp;amp; $data.LLC_BI__Account__r_Most_Recent_Risk_Grade__c.value&quot;&gt;&lt;span data-bind=&quot;text: LLC_BI__Account__r_Most_Recent_Risk_Grade__c.value&quot;&gt;&lt;/span&gt;&lt;/td&gt; &lt;td class=&quot;text-center&quot; data-bind=&quot;if: $data.LLC_BI__Account__r_Risk_Rating_Template__c &amp;amp;&amp;amp; $data.LLC_BI__Account__r_Risk_Rating_Template__c.value&quot;&gt;&lt;span data-bind=&quot;text: LLC_BI__Account__r_Risk_Rating_Template__c.value&quot;&gt;&lt;/span&gt;&lt;/td&gt; &lt;td class=&quot;text-center&quot; data-bind=&quot;if: $data.LLC_BI__Account__r_LLC_BI__Last_Review_Date__c &amp;amp;&amp;amp; $data.LLC_BI__Account__r_LLC_BI__Last_Review_Date__c.value&quot;&gt;&lt;span data-bind=&quot;dateText: LLC_BI__Account__r_LLC_BI__Last_Review_Date__c.value&quot;&gt;&lt;/span&gt;&lt;/td&gt; &lt;/tr&gt; &lt;!-- /ko --&gt; &lt;!-- /ko --&gt; &lt;!-- /ko --&gt; &lt;!-- /ko --&gt; &lt;!-- /ko --&gt; &lt;/tbody&gt; &lt;/table&gt; &lt;/div&gt; &lt;/div&gt; &lt;/div&gt;","42017487462864759",""
"a364T000000g5ewQAA","0054T000000ZYm5QAG","","VIEW-000000648","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","","","","&lt;div data-bind=&quot;if: screenResources&quot;&gt; &lt;div data-bind=&quot;if: screenResources()[&#39;nFORCE.MappedSObjectHierarchyScreenResource_LLC_BI__Product_Package__c&#39;]&quot;&gt; &lt;div data-bind=&quot;with: screenResources()[&#39;nFORCE.MappedSObjectHierarchyScreenResource_LLC_BI__Product_Package__c&#39;]&quot;&gt; &lt;div data-bind=&quot;if: children()[0]&quot;&gt; &lt;div data-bind=&quot;with: children()[0]&quot;&gt; &lt;table class=&quot;table table-condensed table-bordered&quot;&gt; &lt;thead style=&quot;background-color: #428bca&quot;&gt; &lt;tr data-bind=&quot;with: propertyBag&quot;&gt; &lt;th style=&quot;color: #ffffff&quot;&gt;Street&lt;/th&gt; &lt;th style=&quot;color: #ffffff&quot; class=&quot;text-center&quot;&gt;City&lt;/th&gt; &lt;th style=&quot;color: #ffffff&quot; class=&quot;text-center&quot;&gt;State&lt;/th&gt; &lt;th style=&quot;color: #ffffff&quot; class=&quot;text-center&quot;&gt;Zip/Postal Code&lt;/th&gt; &lt;/tr&gt; &lt;/thead&gt; &lt;tbody&gt; &lt;tr data-bind=&quot;with: propertyBag&quot;&gt; &lt;td data-bind=&quot;if: $data.Account_BillingStreet &amp;amp;&amp;amp; $data.Account_BillingStreet.value&quot;&gt;&lt;span data-bind=&quot;html: Account_BillingStreet.value&quot;&gt;&lt;/span&gt;&lt;/td&gt; &lt;td class=&quot;text-center&quot; data-bind=&quot;if: $data.Account_BillingCity &amp;amp;&amp;amp; $data.Account_BillingCity.value&quot;&gt;&lt;span data-bind=&quot;text: Account_BillingCity.value&quot;&gt;&lt;/span&gt;&lt;/td&gt; &lt;td class=&quot;text-center&quot; data-bind=&quot;if: $data.Account_BillingState &amp;amp;&amp;amp; $data.Account_BillingState.value&quot;&gt;&lt;span data-bind=&quot;text: Account_BillingState.value&quot;&gt;&lt;/span&gt;&lt;/td&gt; &lt;td class=&quot;text-center&quot; data-bind=&quot;if: $data.Account_BillingPostalCode &amp;amp;&amp;amp; $data.Account_BillingPostalCode.value&quot;&gt;&lt;span data-bind=&quot;text: Account_BillingPostalCode.value&quot;&gt;&lt;/span&gt;&lt;/td&gt; &lt;/tr&gt; &lt;/tbody&gt; &lt;/table&gt; &lt;/div&gt; &lt;/div&gt; &lt;/div&gt; &lt;/div&gt; &lt;/div&gt;","",""
"a364T000000g5exQAA","0054T000000ZYm5QAG","","VIEW-000000649","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","","","","&lt;div data-bind=&quot;if: screenResources&quot;&gt; &lt;div data-bind=&quot;if: screenResources()[&#39;nFORCE.MappedSObjectHierarchyScreenResource_LLC_BI__Product_Package__c&#39;]&quot;&gt; &lt;div data-bind=&quot;with: screenResources()[&#39;nFORCE.MappedSObjectHierarchyScreenResource_LLC_BI__Product_Package__c&#39;]&quot;&gt; &lt;div data-bind=&quot;if: children()[0]&quot;&gt; &lt;div data-bind=&quot;with: children()[0]&quot;&gt; &lt;table class=&quot;table table-condensed table-bordered&quot;&gt; &lt;thead style=&quot;background-color: #428bca&quot;&gt; &lt;tr data-bind=&quot;with: propertyBag&quot;&gt; &lt;th style=&quot;color: #ffffff&quot; data-bind=&quot;if: $data.Account_Description &amp;amp;&amp;amp; $data.Account_Description.fieldLabel&quot;&gt;&lt;span data-bind=&quot;text: Account_Description.fieldLabel&quot; class=&quot;text-label&quot;&gt;&lt;/span&gt;&lt;/th&gt; &lt;th style=&quot;color: #ffffff&quot; class=&quot;text-center&quot;&gt;SIC Code&lt;/th&gt; &lt;th style=&quot;color: #ffffff&quot; class=&quot;text-center&quot; data-bind=&quot;if: $data.Account_LLC_BI__Naics_Code__c &amp;amp;&amp;amp; $data.Account_LLC_BI__Naics_Code__c.fieldLabel&quot;&gt;&lt;span data-bind=&quot;text: Account_LLC_BI__Naics_Code__c.fieldLabel&quot; class=&quot;text-label&quot;&gt;&lt;/span&gt;&lt;/th&gt; &lt;/tr&gt; &lt;/thead&gt; &lt;tbody&gt; &lt;tr data-bind=&quot;with: propertyBag&quot;&gt; &lt;td width=&quot;60%&quot; data-bind=&quot;if: $data.Account_Description &amp;amp;&amp;amp; $data.Account_Description.value&quot;&gt;&lt;span data-bind=&quot;html: Account_Description.value&quot;&gt;&lt;/span&gt;&lt;/td&gt; &lt;td class=&quot;text-center&quot; data-bind=&quot;if: $data.Account_SIC &amp;amp;&amp;amp; $data.Account_SIC.value&quot;&gt;&lt;span data-bind=&quot;text: Account_SIC.value&quot;&gt;&lt;/span&gt;&lt;/td&gt; &lt;td class=&quot;text-center&quot; data-bind=&quot;if: $data.Account_LLC_BI__Naics_Code__c &amp;amp;&amp;amp; $data.Account_LLC_BI__Naics_Code__c.value&quot;&gt;&lt;span data-bind=&quot;text: Account_LLC_BI__Naics_Code__c.value&quot;&gt;&lt;/span&gt;&lt;/td&gt; &lt;/tr&gt; &lt;/tbody&gt; &lt;/table&gt; &lt;/div&gt; &lt;/div&gt; &lt;/div&gt; &lt;/div&gt; &lt;/div&gt;","",""
"a364T000000g5eyQAA","0054T000000ZYm5QAG","","VIEW-000000650","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","","","","&lt;div data-bind=&quot;if: screenResources&quot;&gt; &lt;div data-bind=&quot;if: screenResources()[&#39;nFORCE.MappedSObjectHierarchyScreenResource_LLC_BI__Product_Package__c&#39;]&quot;&gt; &lt;div data-bind=&quot;with: screenResources()[&#39;nFORCE.MappedSObjectHierarchyScreenResource_LLC_BI__Product_Package__c&#39;]&quot;&gt; &lt;table class=&quot;table table-condensed table-bordered&quot;&gt; &lt;thead style=&quot;background-color: #428bca&quot; data-bind=&quot;with: children()[0]&quot;&gt; &lt;tr&gt; &lt;th style=&quot;color: #ffffff&quot;&gt;Exeption Name&lt;/th&gt; &lt;th style=&quot;color: #ffffff&quot; class=&quot;text-center&quot;&gt;Type&lt;/th&gt; &lt;th style=&quot;color: #ffffff&quot; class=&quot;text-center&quot;&gt;Exception Status&lt;/th&gt; &lt;th style=&quot;color: #ffffff&quot; class=&quot;text-center&quot;&gt;Account&lt;/th&gt; &lt;th style=&quot;color: #ffffff&quot; class=&quot;text-center&quot;&gt;Severity&lt;/th&gt; &lt;th style=&quot;color: #ffffff&quot; class=&quot;text-center&quot;&gt;Mitigation Reason&lt;/th&gt; &lt;/tr&gt; &lt;/thead&gt; &lt;tbody&gt; &lt;!-- ko if: children()[0] --&gt; &lt;!-- ko foreach: children()[0].children --&gt; &lt;!-- ko if: children()[0] --&gt; &lt;!-- ko foreach: children() --&gt; &lt;!-- ko foreach: children() --&gt; &lt;tr data-bind=&quot;with: propertyBag&quot;&gt; &lt;td data-bind=&quot;if: $data.LLC_BI__Policy_Exception__c_Name &amp;amp;&amp;amp; $data.LLC_BI__Policy_Exception__c_Name.value&quot;&gt;&lt;span data-bind=&quot;text: LLC_BI__Policy_Exception__c_Name.value&quot;&gt;&lt;/span&gt;&lt;/td&gt; &lt;td class=&quot;text-center&quot; data-bind=&quot;if: $data.LLC_BI__Policy_Exception__c_LLC_BI__Type__c &amp;amp;&amp;amp; $data.LLC_BI__Policy_Exception__c_LLC_BI__Type__c.value&quot;&gt;&lt;span data-bind=&quot;text: LLC_BI__Policy_Exception__c_LLC_BI__Type__c.value&quot;&gt;&lt;/span&gt;&lt;/td&gt; &lt;td class=&quot;text-center&quot; data-bind=&quot;if: $data.LLC_BI__Policy_Exception__c_LLC_BI__Status__c &amp;amp;&amp;amp; $data.LLC_BI__Policy_Exception__c_LLC_BI__Status__c.value&quot;&gt;&lt;span data-bind=&quot;text: LLC_BI__Policy_Exception__c_LLC_BI__Status__c.selectedOption().label&quot;&gt;&lt;/span&gt;&lt;/td&gt; &lt;td class=&quot;text-center&quot; data-bind=&quot;if: $data.LLC_BI__Policy_Exception__c_LLC_BI__Relationship__c &amp;amp;&amp;amp; $data.LLC_BI__Policy_Exception__c_LLC_BI__Relationship__c.value&quot;&gt;&lt;span data-bind=&quot;text: LLC_BI__Policy_Exception__c_LLC_BI__Relationship__c.displayValue&quot;&gt;&lt;/span&gt;&lt;/td&gt; &lt;td class=&quot;text-center&quot; data-bind=&quot;if: $data.LLC_BI__Policy_Exception__c_LLC_BI__Severity__c &amp;amp;&amp;amp; $data.LLC_BI__Policy_Exception__c_LLC_BI__Severity__c.value&quot;&gt;&lt;span data-bind=&quot;text: LLC_BI__Policy_Exception__c_LLC_BI__Severity__c.value&quot;&gt;&lt;/span&gt;&lt;/td&gt; &lt;td class=&quot;text-center&quot; data-bind=&quot;if: $data.LLC_BI__Policy_Exception__c_LLC_BI__Mitigation_Reason_1__c &amp;amp;&amp;amp; $data.LLC_BI__Policy_Exception__c_LLC_BI__Mitigation_Reason_1__c.value&quot;&gt;&lt;span data-bind=&quot;text: LLC_BI__Policy_Exception__c_LLC_BI__Mitigation_Reason_1__c.value&quot;&gt;&lt;/span&gt;&lt;/td&gt; &lt;/tr&gt; &lt;!-- /ko --&gt; &lt;!-- /ko --&gt; &lt;!-- /ko --&gt; &lt;!-- /ko --&gt; &lt;!-- /ko --&gt; &lt;/tbody&gt; &lt;/table&gt; &lt;/div&gt; &lt;/div&gt; &lt;/div&gt;","",""
