Id,OwnerId,IsDeleted,Name,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,nFORCE__Edit__c,nFORCE__Preview__c,nFORCE__Read_Only__c,nFORCE__lookupKey__c,AutorabitExtId__c
"a364T000000g5ezQAA","0054T000000ZYm5QAG","","VIEW-000000652","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","","","","&lt;div data-bind=&quot;if: screenResources&quot;&gt; &lt;div data-bind=&quot;if: screenResources()[&#39;nFORCE.MappedSObjectHierarchyScreenResource_LLC_BI__Product_Package__c&#39;]&quot;&gt; &lt;div data-bind=&quot;with: screenResources()[&#39;nFORCE.MappedSObjectHierarchyScreenResource_LLC_BI__Product_Package__c&#39;]&quot;&gt; &lt;!--&lt;div data-bind=&quot;if: children()[0]&quot;&gt; &lt;div data-bind=&quot;with: children()[0]&quot;&gt;--&gt; &lt;table class=&quot;table table-condensed table-bordered&quot;&gt; &lt;thead style=&quot;background-color: #428bca&quot;&gt; &lt;tr&gt; &lt;th style=&quot;color: #ffffff&quot; class=&quot;col-md-4&quot;&gt;Relationship&lt;/th&gt; &lt;th style=&quot;color: #ffffff&quot; class=&quot;col-md-4 text-center&quot;&gt;Obligor #&lt;/th&gt; &lt;th style=&quot;color: #ffffff&quot; class=&quot;col-md-4 text-center&quot;&gt;Account Statement Review Date&lt;/th&gt; &lt;/tr&gt; &lt;/thead&gt; &lt;tbody&gt; &lt;!-- ko if: children()[0] --&gt; &lt;!-- ko foreach: children()[0].children --&gt; &lt;!-- ko with: propertyBag --&gt; &lt;!-- ko if: jQuery(&#39;#&#39; + $data.LLC_BI__Account__r_Id.value() + &#39;_AS&#39;).length == 0 --&gt; &lt;!-- ko if: $data.LLC_BI__Legal_Entities__c_LLC_BI__Borrower_Type__c.value() == &#39;Borrower&#39; --&gt; &lt;tr data-bind=&quot;attr:{id:$data.LLC_BI__Account__r_Id.value() + &#39;_AS&#39;}&quot;&gt; &lt;td data-bind=&quot;if: $data.LLC_BI__Account__r_Name &amp;amp;&amp;amp; $data.LLC_BI__Account__r_Name.value&quot;&gt;&lt;span data-bind=&quot;text: LLC_BI__Account__r_Name.value&quot;&gt;&lt;/span&gt;&lt;/td&gt; &lt;td class=&quot;text-center&quot; data-bind=&quot;if: $data.LLC_BI__Account__r_CIF_Number__c &amp;amp;&amp;amp; $data.LLC_BI__Account__r_CIF_Number__c.value&quot;&gt;&lt;span data-bind=&quot;text: LLC_BI__Account__r_CIF_Number__c.value&quot;&gt;&lt;/span&gt;&lt;/td&gt; &lt;td class=&quot;text-center&quot; data-bind=&quot;if: $data.LLC_BI__Account__r_LLC_BI__Last_Review_Date__c &amp;amp;&amp;amp; $data.LLC_BI__Account__r_LLC_BI__Last_Review_Date__c.value&quot;&gt;&lt;span data-bind=&quot;dateText: LLC_BI__Account__r_LLC_BI__Last_Review_Date__c.value&quot;&gt;&lt;/span&gt;&lt;/td&gt; &lt;/tr&gt; &lt;!-- /ko --&gt; &lt;!-- /ko --&gt; &lt;!-- /ko --&gt; &lt;!-- /ko --&gt; &lt;!-- /ko --&gt; &lt;/tbody&gt; &lt;/table&gt; &lt;/div&gt; &lt;/div&gt; &lt;/div&gt;","",""
"a364T000000g5f0QAA","0054T000000ZYm5QAG","","VIEW-000000653","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","","","","&lt;div data-bind=&quot;if: screenResources&quot;&gt; &lt;div data-bind=&quot;if: screenResources()[&#39;nFORCE.MappedSObjectHierarchyScreenResource_LLC_BI__Product_Package__c&#39;]&quot;&gt; &lt;div data-bind=&quot;with: screenResources()[&#39;nFORCE.MappedSObjectHierarchyScreenResource_LLC_BI__Product_Package__c&#39;]&quot;&gt; &lt;table class=&quot;table table-condensed table-bordered&quot;&gt; &lt;thead style=&quot;background-color: #428bca&quot;&gt; &lt;tr&gt; &lt;th style=&quot;color: #ffffff&quot;&gt;Collateral Type&lt;/th&gt; &lt;th style=&quot;color: #ffffff&quot;&gt;Gross Value&lt;/th&gt; &lt;th style=&quot;color: #ffffff&quot;&gt;Margin&lt;/th&gt; &lt;th style=&quot;color: #ffffff&quot;&gt;Net Value&lt;/th&gt; &lt;/tr&gt; &lt;/thead&gt; &lt;tbody&gt; &lt;!-- ko if: children()[0] --&gt; &lt;!-- ko foreach: children()[0].children --&gt; &lt;!-- ko if: children()[0] --&gt; &lt;!-- ko foreach: children()[0].children --&gt; &lt;!-- ko if: children()[0] --&gt; &lt;!-- ko with: children()[0] --&gt; &lt;!-- ko with: propertyBag --&gt; &lt;tr&gt; &lt;td&gt; &lt;span data-bind=&quot;text: LLC_BI__Collateral_Type__r_LLC_BI__Type__c.value&quot;&gt;&lt;/span&gt; &lt;/td&gt; &lt;td&gt; &lt;span data-bind=&quot;currencyText: LLC_BI__Collateral__c_LLC_BI__Value__c.value&quot;&gt;&lt;/span&gt; &lt;/td&gt; &lt;td&gt; &lt;span data-bind=&quot;percentText: LLC_BI__Collateral__c_LLC_BI__Advance_Rate__c.value&quot;&gt;&lt;/span&gt; &lt;/td&gt; &lt;td&gt; &lt;span data-bind=&quot;currencyText: LLC_BI__Collateral__c_LLC_BI__Lendable_Value__c.value&quot;&gt;&lt;/span&gt; &lt;/td&gt; &lt;/tr&gt; &lt;!-- /ko --&gt; &lt;!-- /ko --&gt; &lt;!-- /ko --&gt; &lt;!-- /ko --&gt; &lt;!-- /ko --&gt; &lt;!-- /ko --&gt; &lt;!-- /ko --&gt; &lt;/tbody&gt; &lt;/table&gt; &lt;/div&gt; &lt;/div&gt; &lt;/div&gt;","",""
"a364T000000g5f1QAA","0054T000000ZYm5QAG","","VIEW-000000654","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","","","","&lt;div data-bind=&quot;if: screenResources&quot;&gt; &lt;div data-bind=&quot;if: screenResources()[&#39;nFORCE.MappedSObjectHierarchyScreenResource_LLC_BI__Product_Package__c&#39;]&quot;&gt; &lt;div data-bind=&quot;with: screenResources()[&#39;nFORCE.MappedSObjectHierarchyScreenResource_LLC_BI__Product_Package__c&#39;]&quot;&gt; &lt;div&gt; &lt;h4&gt;&lt;u&gt;&lt;b&gt;Covenants:&lt;/b&gt;&lt;/u&gt;&lt;/h4&gt; &lt;/div&gt; &lt;!-- &lt;div data-bind=&quot;if: children()[0]&quot;&gt; &lt;div data-bind=&quot;with: children()[0]&quot;&gt; &lt;div data-bind=&quot;if: children()[0]&quot;&gt; &lt;div data-bind=&quot;foreach: children()[0].children&quot;&gt; &lt;div data-bind=&quot;if: children()[0]&quot;&gt; &lt;div data-bind=&quot;with: children()[0]&quot;&gt; --&gt; &lt;table class=&quot;table table-condensed table-bordered&quot;&gt; &lt;thead style=&quot;background-color: #428bca&quot;&gt; &lt;tr&gt; &lt;th style=&quot;color: #ffffff&quot; class=&quot;col-md-2&quot;&gt;Covenant&lt;/th&gt; &lt;th style=&quot;color: #ffffff&quot; class=&quot;col-md-2 text-center&quot;&gt;Requirement&lt;/th&gt; &lt;th style=&quot;color: #ffffff&quot; class=&quot;col-md-2 text-center&quot;&gt;Frequency&lt;/th&gt; &lt;th style=&quot;color: #ffffff&quot; class=&quot;col-md-2 text-center&quot;&gt;Last Evaluation Date&lt;/th&gt; &lt;th style=&quot;color: #ffffff&quot; class=&quot;col-md-2 text-center&quot;&gt;Last Evaluation Status&lt;/th&gt; &lt;th style=&quot;color: #ffffff&quot; class=&quot;col-md-2 text-center&quot;&gt;Active&lt;/th&gt; &lt;/tr&gt; &lt;/thead&gt; &lt;tbody&gt; &lt;!-- ko if: children()[0] --&gt; &lt;!-- ko with: children()[0] --&gt; &lt;!-- ko if: children()[0] --&gt; &lt;!-- ko foreach: children()[0].children --&gt; &lt;!-- ko if: children()[0] --&gt; &lt;!-- ko foreach: children() --&gt; &lt;tr data-bind=&quot;with: propertyBag&quot;&gt; &lt;td data-bind=&quot;if: $data.LLC_BI__Covenant2__c_LLC_BI__Covenant_Type__c &amp;amp;&amp;amp; $data.LLC_BI__Covenant2__c_LLC_BI__Covenant_Type__c.value&quot;&gt;&lt;span data-bind=&quot;text: LLC_BI__Covenant2__c_LLC_BI__Covenant_Type__c.displayValue&quot;&gt;&lt;/span&gt;&lt;/td&gt; &lt;td class=&quot;text-center&quot; data-bind=&quot;if: $data.LLC_BI__Covenant2__c_LLC_BI__Financial_Indicator_Value__c &amp;amp;&amp;amp; $data.LLC_BI__Covenant2__c_LLC_BI__Financial_Indicator_Value__c.value&quot;&gt;&lt;span data-bind=&quot;numericText: LLC_BI__Covenant2__c_LLC_BI__Financial_Indicator_Value__c.value, precision: 3&quot;&gt;&lt;/span&gt;&lt;/td&gt; &lt;td class=&quot;text-center&quot; data-bind=&quot;if: $data.LLC_BI__Covenant2__c_LLC_BI__Frequency__c &amp;amp;&amp;amp; $data.LLC_BI__Covenant2__c_LLC_BI__Frequency__c.value&quot;&gt;&lt;span data-bind=&quot;text: LLC_BI__Covenant2__c_LLC_BI__Frequency__c.selectedOption().label&quot;&gt;&lt;/span&gt;&lt;/td&gt; &lt;td class=&quot;text-center&quot; data-bind=&quot;if: $data.LLC_BI__Covenant2__c_LLC_BI__Last_Evaluation_Date__c &amp;amp;&amp;amp; $data.LLC_BI__Covenant2__c_LLC_BI__Last_Evaluation_Date__c.value&quot;&gt;&lt;span data-bind=&quot;dateText: LLC_BI__Covenant2__c_LLC_BI__Last_Evaluation_Date__c.value&quot;&gt;&lt;/span&gt;&lt;/td&gt; &lt;td class=&quot;text-center&quot; data-bind=&quot;if: $data.LLC_BI__Covenant2__c_LLC_BI__Last_Evaluation_Status__c &amp;amp;&amp;amp; $data.LLC_BI__Covenant2__c_LLC_BI__Last_Evaluation_Status__c.value&quot;&gt;&lt;span data-bind=&quot;text: LLC_BI__Covenant2__c_LLC_BI__Last_Evaluation_Status__c.value&quot;&gt;&lt;/span&gt;&lt;/td&gt; &lt;td class=&quot;text-center&quot; data-bind=&quot;if: $data.LLC_BI__Covenant2__c_LLC_BI__Active__c &amp;amp;&amp;amp; $data.LLC_BI__Covenant2__c_LLC_BI__Active__c.value&quot;&gt; &lt;input data-bind=&quot;checked: LLC_BI__Covenant2__c_LLC_BI__Active__c.value&quot; type=&quot;checkbox&quot; disabled=&quot;disabled&quot;&gt; &lt;/td&gt; &lt;/tr&gt; &lt;!-- /ko --&gt; &lt;!-- /ko --&gt; &lt;!-- /ko --&gt; &lt;!-- /ko --&gt; &lt;!-- /ko --&gt; &lt;!-- /ko --&gt; &lt;/tbody&gt; &lt;/table&gt; &lt;/div&gt; &lt;/div&gt; &lt;/div&gt;","",""
"a364T000000g5f2QAA","0054T000000ZYm5QAG","","VIEW-000000655","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","","","","&lt;div data-bind=&quot;if: screenResources&quot;&gt; &lt;div data-bind=&quot;if: screenResources()[&#39;nFORCE.MappedSObjectHierarchyScreenResource_LLC_BI__Product_Package__c&#39;]&quot;&gt; &lt;div data-bind=&quot;with: screenResources()[&#39;nFORCE.MappedSObjectHierarchyScreenResource_LLC_BI__Product_Package__c&#39;]&quot;&gt; &lt;table class=&quot;table table-condensed table-bordered&quot;&gt; &lt;thead style=&quot;background-color: #428bca&quot;&gt; &lt;tr&gt; &lt;th style=&quot;color: #ffffff&quot;&gt;Relationship&lt;/th&gt; &lt;th style=&quot;color: #ffffff&quot; class=&quot;text-center&quot;&gt;Obligor #&lt;/th&gt; &lt;th style=&quot;color: #ffffff&quot; class=&quot;text-center&quot;&gt;Loan Name&lt;/th&gt; &lt;th style=&quot;color: #ffffff&quot; class=&quot;text-center&quot;&gt;Loan Product&lt;/th&gt; &lt;th style=&quot;color: #ffffff&quot; class=&quot;text-center&quot;&gt;Amount&lt;/th&gt; &lt;th style=&quot;color: #ffffff&quot; class=&quot;text-center&quot;&gt;Balance Outstanding&lt;/th&gt; &lt;th style=&quot;color: #ffffff&quot; class=&quot;text-center&quot;&gt;Facility Request Detail&lt;/th&gt; &lt;th style=&quot;color: #ffffff&quot; class=&quot;text-center&quot;&gt;Purpose&lt;/th&gt; &lt;/tr&gt; &lt;/thead&gt; &lt;tbody&gt; &lt;!-- ko if: children()[0] --&gt; &lt;!-- ko foreach: children()[0].children() --&gt; &lt;!-- ko if: propertyBag.LLC_BI__Legal_Entities__c_LLC_BI__Borrower_Type__c.value() == &#39;Borrower&#39; --&gt; &lt;!-- ko if: children()[0] --&gt; &lt;!-- ko foreach: children() --&gt; &lt;!-- ko with: propertyBag --&gt; &lt;tr&gt; &lt;td data-bind=&quot;if: $data.LLC_BI__Account__r_Name &amp;amp;&amp;amp; $data.LLC_BI__Account__r_Name.value&quot;&gt;&lt;span data-bind=&quot;text: LLC_BI__Account__r_Name.value&quot;&gt;&lt;/span&gt;&lt;/td&gt; &lt;td class=&quot;text-center&quot; data-bind=&quot;if: $data.LLC_BI__Account__r_CIF_Number__c &amp;amp;&amp;amp; $data.LLC_BI__Account__r_CIF_Number__c.value&quot;&gt;&lt;span data-bind=&quot;text: LLC_BI__Account__r_CIF_Number__c.value&quot;&gt;&lt;/span&gt;&lt;/td&gt; &lt;td class=&quot;text-center&quot; data-bind=&quot;if: $data.LLC_BI__Loan__c_Name &amp;amp;&amp;amp; $data.LLC_BI__Loan__c_Name.value&quot;&gt;&lt;a data-bind=&quot;attr:{href:&#39;/&#39; + $data.LLC_BI__Loan__c_Id.value()}&quot;&gt;&lt;span data-bind=&quot;text: LLC_BI__Loan__c_Name.value&quot;&gt;&lt;/span&gt;&lt;/a&gt;&lt;/td&gt; &lt;td class=&quot;text-center&quot; data-bind=&quot;if: $data.LLC_BI__Loan__c_Full_Product_Name__c &amp;amp;&amp;amp; $data.LLC_BI__Loan__c_Full_Product_Name__c.value&quot;&gt;&lt;span data-bind=&quot;text: LLC_BI__Loan__c_Full_Product_Name__c.value&quot;&gt;&lt;/span&gt;&lt;/td&gt; &lt;td class=&quot;text-center&quot; data-bind=&quot;if: $data.LLC_BI__Loan__c_LLC_BI__Amount__c &amp;amp;&amp;amp; $data.LLC_BI__Loan__c_LLC_BI__Amount__c.value&quot;&gt;&lt;span data-bind=&quot;currencyText: LLC_BI__Loan__c_LLC_BI__Amount__c.value&quot;&gt;&lt;/span&gt;&lt;/td&gt; &lt;td class=&quot;text-center&quot; data-bind=&quot;if: $data.LLC_BI__Loan__c_LLC_BI__Principal_Balance__c &amp;amp;&amp;amp; $data.LLC_BI__Loan__c_LLC_BI__Principal_Balance__c.value&quot;&gt;&lt;span data-bind=&quot;currencyText: LLC_BI__Loan__c_LLC_BI__Principal_Balance__c.value&quot;&gt;&lt;/span&gt;&lt;/td&gt; &lt;td class=&quot;text-center&quot; data-bind=&quot;if: $data.LLC_BI__Loan__c_LLC_BI__Loan_Class__c &amp;amp;&amp;amp; $data.LLC_BI__Loan__c_LLC_BI__Loan_Class__c.value&quot;&gt;&lt;span data-bind=&quot;text: LLC_BI__Loan__c_LLC_BI__Loan_Class__c.selectedOption().label&quot;&gt;&lt;/span&gt;&lt;/td&gt; &lt;td class=&quot;text-center&quot; data-bind=&quot;if: $data.LLC_BI__Loan__c_LLC_BI__Description__c &amp;amp;&amp;amp; $data.LLC_BI__Loan__c_LLC_BI__Description__c.value&quot;&gt;&lt;span data-bind=&quot;html: LLC_BI__Loan__c_LLC_BI__Description__c.value&quot;&gt;&lt;/span&gt;&lt;/td&gt; &lt;/tr&gt; &lt;!-- /ko --&gt; &lt;!-- /ko --&gt; &lt;!-- /ko --&gt; &lt;!-- /ko --&gt; &lt;!-- /ko --&gt; &lt;!-- /ko --&gt; &lt;/tbody&gt; &lt;/table&gt; &lt;/div&gt; &lt;/div&gt; &lt;/div&gt;","",""
"a364T000000g5f3QAA","0054T000000ZYm5QAG","","VIEW-000000667","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","2019-09-09T15:17:11.000Z","0054T000000ZYm5QAG","","","","&lt;div data-bind=&quot;if: screenResources&quot;&gt; &lt;div data-bind=&quot;if: screenResources()[&#39;nFORCE.MappedSObjectHierarchyScreenResource_LLC_BI__Product_Package__c&#39;]&quot;&gt; &lt;div data-bind=&quot;with: screenResources()[&#39;nFORCE.MappedSObjectHierarchyScreenResource_LLC_BI__Product_Package__c&#39;]&quot;&gt; &lt;!-- ko if: children()[0] --&gt; &lt;!-- ko with: children()[0] --&gt; &lt;!-- Product Package --&gt; &lt;!-- ko if: children()[0] --&gt; &lt;!-- ko with: children()[0] --&gt; &lt;!-- Credit Memo --&gt; &lt;!-- ko if: children()[0] --&gt; &lt;!-- ko with: children()[0] --&gt; &lt;!-- Screen --&gt; &lt;!-- ko if: children() --&gt; &lt;div data-bind=&quot;foreach: children().sort(function (l, r) { return l.propertyBag[&#39;nFORCE__Screen_Section__c_nFORCE__Display_Order__c&#39;].value() &gt; r.propertyBag[&#39;nFORCE__Screen_Section__c_nFORCE__Display_Order__c&#39;].value() ? 1 : -1 })&quot;&gt; &lt;!-- Screen Sections --&gt; &lt;!-- ko if: propertyBag[&#39;nFORCE__Screen_Section__c_nFORCE__Display_Order__c&#39;].value() &gt; 10 &amp;&amp; !propertyBag[&#39;nFORCE__Screen_Section__c_nFORCE__Headless__c&#39;].value() --&gt; &lt;a data-bind=&quot;attr: { href: &#39;#&#39; + propertyBag[&#39;nFORCE__Screen_Section__c_Id&#39;].value().substring(propertyBag[&#39;nFORCE__Screen_Section__c_Id&#39;].value().length - 18, propertyBag[&#39;nFORCE__Screen_Section__c_Id&#39;].value().length) }&quot;&gt; &lt;span data-bind=&quot;text:propertyBag[&#39;nFORCE__Screen_Section__c_Name&#39;].value()&quot;&gt;&lt;/span&gt; &lt;br/&gt;&lt;/a&gt; &lt;!-- /ko --&gt; &lt;/div&gt; &lt;!-- /ko --&gt; &lt;!-- /ko --&gt; &lt;!-- /ko --&gt; &lt;!-- /ko --&gt; &lt;!-- /ko --&gt; &lt;!-- /ko --&gt; &lt;!-- /ko --&gt; &lt;/div&gt; &lt;/div&gt; &lt;/div","",""
